,0,1,2,3,4,5,6,7,8,9,10,11,12
217,15739.0,415667705.0,0.0,45.89645,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
218,15795.0,415767718.0,0.0,46.04032,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
219,15860.0,415867763.0,0.0,46.09288,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
220,15916.0,415967717.0,0.0,46.07511,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
221,15979.0,416067740.0,0.0,46.06229,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
222,16037.0,416167756.0,0.0,46.06449,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
223,16102.0,416267752.0,0.0,46.0242,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
224,16160.0,416367749.0,0.0,46.08006,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
225,16223.0,416467665.0,0.0,46.05597,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
226,16282.0,416567704.0,0.0,45.97134,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
227,16347.0,416667756.0,0.0,45.94425,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
228,16403.0,416767750.0,0.0,45.85818,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
229,16468.0,416867720.0,0.0,45.73602,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
230,16524.0,416967742.0,0.0,45.69966,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
231,16587.0,417067737.0,0.0,45.67833,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
232,16648.0,417167696.0,0.0,45.69161,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
233,16713.0,417267768.0,0.0,45.70369,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
234,16771.0,417367701.0,0.0,45.70726,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
235,16834.0,417467685.0,0.0,45.73519,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
236,16893.0,417567686.0,0.0,45.79316,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
237,16958.0,417667766.0,0.0,45.84728,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
238,17014.0,417767782.0,0.0,45.83034,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
239,17079.0,417867740.0,0.0,45.84169,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
240,17135.0,417967749.0,0.0,45.89526,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
241,17198.0,418067669.0,0.0,45.93143,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
242,17255.0,418167820.0,0.0,45.93885,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
243,17321.0,418267734.0,0.0,45.92474,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
244,17379.0,418367713.0,0.0,45.8677,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
245,17443.0,418467739.0,0.0,45.85983,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
246,17502.0,418567678.0,0.0,45.89352,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
247,17568.0,418667769.0,0.0,45.93207,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
248,17624.0,418767722.0,0.0,45.90286,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
249,17689.0,418867711.0,0.0,45.85506,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
250,17745.0,418967756.0,0.0,45.82008,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
251,17808.0,419067695.0,0.0,45.76855,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
252,17865.0,419167775.0,0.0,45.75873,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
253,17931.0,419267722.0,0.0,45.76129,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
254,17989.0,419367702.0,0.0,45.75332,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
255,18052.0,419467741.0,0.0,45.77384,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
256,18110.0,419567724.0,0.0,45.75461,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
257,18176.0,419667702.0,0.0,45.69555,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
258,18232.0,419767767.0,0.0,45.66413,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
259,18297.0,419867705.0,0.0,45.62146,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
260,18353.0,419967719.0,0.0,45.4803,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
261,18416.0,420067692.0,0.0,45.40892,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
262,18473.0,420167723.0,0.0,45.48264,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
263,18539.0,420267757.0,0.0,45.71294,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
264,18597.0,420367693.0,0.0,45.85314,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
265,18660.0,420467712.0,0.0,45.87145,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
266,18718.0,420567729.0,0.0,45.87896,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
267,18784.0,420667717.0,0.0,45.89224,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
268,18842.0,420767733.0,0.0,45.90607,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
269,18907.0,420867732.0,0.0,45.87478,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
270,18964.0,420967708.0,0.0,45.86944,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
271,19029.0,421067690.0,0.0,45.83272,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
272,19086.0,421167715.0,0.0,45.80277,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
273,19152.0,421267799.0,0.0,45.7731,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
274,19210.0,421367721.0,0.0,45.77494,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
275,19273.0,421467725.0,0.0,45.74526,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
276,19331.0,421567834.0,0.0,45.73474,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
277,19395.0,421667685.0,0.0,45.71898,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
278,19453.0,421767751.0,0.0,45.71168,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
279,19518.0,421867731.0,0.0,45.71376,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
280,19574.0,421967666.0,0.0,45.70085,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
281,19637.0,422067700.0,0.0,45.68822,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
282,19694.0,422167704.0,0.0,45.71047,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
283,19763.0,422267737.0,0.0,45.73336,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
284,19821.0,422367824.0,0.0,45.69435,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
285,19884.0,422467772.0,0.0,45.69829,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
286,19942.0,422567734.0,0.0,45.69275,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
287,20006.0,422667755.0,0.0,45.70754,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
288,20063.0,422767709.0,0.0,45.70378,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
289,20129.0,422867702.0,0.0,45.69106,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
290,20185.0,422967714.0,0.0,45.69408,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
291,20248.0,423067728.0,0.0,45.74224,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
292,20305.0,423167749.0,0.0,45.73418,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
293,20372.0,423267768.0,0.0,45.64573,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
294,20430.0,423367807.0,0.0,45.47476,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
295,20493.0,423467706.0,0.0,45.28515,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
296,20551.0,423567781.0,0.0,45.3004,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
297,20615.0,423667705.0,0.0,45.53199,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
298,20672.0,423767705.0,0.0,45.58309,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
299,20738.0,423867703.0,0.0,45.56936,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
300,20794.0,423967720.0,0.0,45.6569,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
301,20857.0,424067702.0,0.0,45.65992,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
302,20914.0,424167671.0,0.0,45.61587,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
303,20980.0,424267746.0,0.0,45.6081,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
304,21038.0,424367755.0,0.0,45.64994,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
305,21101.0,424467740.0,0.0,45.64298,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
306,21159.0,424567742.0,0.0,45.68089,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
307,21223.0,424667733.0,0.0,45.67494,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
308,21281.0,424767785.0,0.0,45.64848,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
309,21348.0,424867781.0,0.0,45.64976,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
310,21407.0,424967769.0,0.0,45.65727,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
311,21472.0,425067730.0,0.0,45.59783,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
312,21531.0,425167787.0,0.0,45.59742,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
313,21599.0,425267766.0,0.0,45.60992,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
314,21659.0,425367804.0,0.0,45.60461,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
315,21724.0,425467759.0,0.0,45.60296,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
316,21784.0,425567788.0,0.0,45.59948,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
317,21850.0,425667712.0,0.0,45.59179,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
318,21909.0,425767760.0,0.0,45.53584,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
319,21976.0,425867802.0,0.0,45.51011,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
320,22035.0,425967784.0,0.0,45.49033,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
321,22100.0,426067791.0,0.0,45.4973,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
322,22159.0,426167772.0,0.0,45.45068,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
323,22227.0,426267772.0,0.0,45.25764,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
324,22287.0,426367760.0,0.0,45.22715,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
325,22352.0,426467808.0,0.0,45.30159,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
326,22412.0,426567812.0,0.0,45.31231,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
327,22478.0,426667772.0,0.0,45.31908,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
328,22537.0,426767748.0,0.0,45.30178,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
329,22603.0,426867739.0,0.0,45.34491,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
330,22661.0,426967825.0,0.0,45.40369,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
331,22727.0,427067757.0,0.0,45.43822,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
332,22786.0,427167825.0,0.0,45.458,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
333,22854.0,427267762.0,0.0,45.46231,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
334,22917.0,427367778.0,0.0,45.61248,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
335,22982.0,427467705.0,0.0,45.74444,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
336,23042.0,427567837.0,0.0,45.74719,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
337,23108.0,427667777.0,0.0,45.74655,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
338,23167.0,427767794.0,0.0,45.72012,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
339,23234.0,427867833.0,0.0,45.68135,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
340,23292.0,427967765.0,0.0,45.65845,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
341,23358.0,428067790.0,0.0,45.59866,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
342,23417.0,428167752.0,0.0,45.52623,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
343,23485.0,428267766.0,0.0,45.45434,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
344,23545.0,428367760.0,0.0,45.4254,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
345,23610.0,428467718.0,0.0,45.38355,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
346,23670.0,428567754.0,0.0,45.34866,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
347,23736.0,428667796.0,0.0,45.23581,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
348,23795.0,428767788.0,0.0,45.22614,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
349,23862.0,428867811.0,0.0,45.23813,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
350,23920.0,428967813.0,0.0,45.23053,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
351,23985.0,429067757.0,0.0,45.18997,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
352,24046.0,429167768.0,0.0,45.19207,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
353,24114.0,429267775.0,0.0,45.19674,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
354,24174.0,429367794.0,0.0,45.22797,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
355,24239.0,429467790.0,0.0,45.2703,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
356,24299.0,429567761.0,0.0,45.36094,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
357,24365.0,429667862.0,0.0,45.38136,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
358,24424.0,429767828.0,0.0,45.34802,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
359,24491.0,429867761.0,0.0,45.37467,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
360,24549.0,429967781.0,0.0,45.40489,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
361,24614.0,430067733.0,0.0,45.37934,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
362,24674.0,430167801.0,0.0,45.41286,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
363,24742.0,430267802.0,0.0,45.40644,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
364,24802.0,430367722.0,0.0,45.42109,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
365,24867.0,430467743.0,0.0,45.42806,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
366,24927.0,430567765.0,0.0,45.43969,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
367,24993.0,430667786.0,0.0,45.45342,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
368,25052.0,430767808.0,0.0,45.42751,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
369,25119.0,430867732.0,0.0,45.40837,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
370,25178.0,430967757.0,0.0,45.40031,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
371,25243.0,431067744.0,0.0,45.39189,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
372,25303.0,431167770.0,0.0,45.40745,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
373,25372.0,431267794.0,0.0,45.3982,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
374,25432.0,431367739.0,0.0,45.41194,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
375,25497.0,431467811.0,0.0,45.43612,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
376,25557.0,431567822.0,0.0,45.46551,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
377,25623.0,431667806.0,0.0,45.45123,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
378,25682.0,431767800.0,0.0,45.41872,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
379,25749.0,431867792.0,0.0,45.42879,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
380,25807.0,431967769.0,0.0,45.46166,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
381,25872.0,432067820.0,0.0,45.46596,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
382,25931.0,432167791.0,0.0,45.44326,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
383,26002.0,432267775.0,0.0,45.43181,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
384,26062.0,432367766.0,0.0,45.41322,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
385,26131.0,432467752.0,0.0,45.42503,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
386,26191.0,432567831.0,0.0,45.44976,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
387,26257.0,432667710.0,0.0,45.45855,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
388,26316.0,432767839.0,0.0,45.44518,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
389,26383.0,432867835.0,0.0,45.43839,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
390,26441.0,432967741.0,0.0,45.45846,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
391,26506.0,433067781.0,0.0,45.45443,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
392,26565.0,433167791.0,0.0,45.45022,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
393,26634.0,433267810.0,0.0,45.49106,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
394,26695.0,433367801.0,0.0,45.49005,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
395,26760.0,433467787.0,0.0,45.48209,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
396,26820.0,433567797.0,0.0,45.50122,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
397,26886.0,433667799.0,0.0,45.49829,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
398,26945.0,433767812.0,0.0,45.48661,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
399,27012.0,433867796.0,0.0,45.45489,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
400,27070.0,433967739.0,0.0,45.44711,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
401,27135.0,434067783.0,0.0,45.43108,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
402,27195.0,434167828.0,0.0,45.39354,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
403,27263.0,434267739.0,0.0,45.37531,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
404,27324.0,434367806.0,0.0,45.35929,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
405,27389.0,434467757.0,0.0,45.3624,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
406,27449.0,434567778.0,0.0,45.33928,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
407,27515.0,434667777.0,0.0,45.34042,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
408,27574.0,434767782.0,0.0,45.33346,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
409,27641.0,434867707.0,0.0,45.3243,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
410,27699.0,434967794.0,0.0,45.32266,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
411,27764.0,435067810.0,0.0,45.35031,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
412,27823.0,435167796.0,0.0,45.38117,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
413,27891.0,435267823.0,0.0,45.37605,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
414,27951.0,435367797.0,0.0,45.37459,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
415,28017.0,435467763.0,0.0,45.41551,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
416,28077.0,435567741.0,0.0,45.40681,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
417,28143.0,435667751.0,0.0,45.37412,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
418,28202.0,435767796.0,0.0,45.40773,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
419,28270.0,435867770.0,0.0,45.42732,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
420,28328.0,435967827.0,0.0,45.39408,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
421,28393.0,436067774.0,0.0,45.43044,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
422,28452.0,436167834.0,0.0,45.4102,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
423,28520.0,436267781.0,0.0,45.37489,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
424,28580.0,436367732.0,0.0,45.33529,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
425,28646.0,436467782.0,0.0,45.30837,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
426,28706.0,436567775.0,0.0,45.26396,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
427,28772.0,436667804.0,0.0,45.24345,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
428,28831.0,436767766.0,0.0,45.23502,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
429,28897.0,436867812.0,0.0,45.21991,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
430,28955.0,436967772.0,0.0,45.18301,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
431,29020.0,437067771.0,0.0,45.1773,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
432,29079.0,437167775.0,0.0,45.22055,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
433,29147.0,437267745.0,0.0,45.28264,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
434,29207.0,437367774.0,0.0,45.32201,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
435,29272.0,437467748.0,0.0,45.33722,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
436,29336.0,437567751.0,0.0,45.35562,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
437,29402.0,437667757.0,0.0,45.34399,49.09276,0.0,21.95591,1.110179,0.0,0.8221974,99.0,1.0,0.0
