,0,1,2,3,4,5,Nsats,Hdop,Latitude,Longitude,Altitude,Speed,12,13,14,15
2706,381429,1488451354,0,4,196697200,2377,27,0.59,18.0756288,73.9830359,677.02,0.037,100.2417,0.02,0,0
2707,381591,1488651415,0,4,196697400,2377,27,0.59,18.0756287,73.9830359,677.01,0.008,100.2417,0.033,0,0
2708,381750,1488871544,0,4,196697600,2377,27,0.59,18.0756287,73.9830359,677.01,0.009000001,100.2417,0.014,0,0
2709,381901,1489051328,0,4,196697800,2377,27,0.59,18.0756287,73.9830359,677.01,0.035,100.2417,0.021,0,0
2710,382058,1489271608,0,4,196698000,2377,27,0.59,18.0756286,73.9830359,677,0.052,100.2417,0.028,0,0
2711,382209,1489451352,0,4,196698200,2377,27,0.59,18.0756286,73.9830359,677,0.018,100.2417,0.06900001,0,0
2712,382370,1489651359,0,4,196698400,2377,27,0.59,18.0756286,73.9830359,676.99,0.021,100.2417,0.058,0,0
2713,382371,1489651359,0,4,196698400,2377,27,0.59,18.0756286,73.9830359,676.99,0.021,100.2417,0.058,0,0
2714,382372,1489651359,0,4,196698400,2377,27,0.59,18.0756286,73.9830359,676.99,0.021,100.2417,0.058,0,0
2715,382526,1489851336,0,4,196698600,2377,27,0.59,18.0756286,73.9830359,676.97,0.009000001,100.2417,-0.018,0,0
2716,382527,1489851336,0,4,196698600,2377,27,0.59,18.0756286,73.9830359,676.97,0.009000001,100.2417,-0.018,0,0
2717,382528,1489851336,0,4,196698600,2377,27,0.59,18.0756286,73.9830359,676.97,0.009000001,100.2417,-0.018,0,0
2718,382682,1490051362,0,4,196698800,2377,27,0.59,18.0756286,73.9830359,676.97,0.072,100.2417,0.028,0,0
2719,382841,1490271697,0,4,196699000,2377,27,0.59,18.0756286,73.9830358,676.97,0.047,100.2417,0.039,0,0
2720,382993,1490451350,0,4,196699200,2377,27,0.59,18.0756286,73.9830359,676.97,0.047,100.2417,0.054,0,0
2721,382994,1490451350,0,4,196699200,2377,27,0.59,18.0756286,73.9830359,676.97,0.047,100.2417,0.054,0,0
2722,382995,1490451350,0,4,196699200,2377,27,0.59,18.0756286,73.9830359,676.97,0.047,100.2417,0.054,0,0
2723,383156,1490651411,0,4,196699400,2377,27,0.59,18.0756286,73.983036,676.97,0.037,100.2417,0.061,0,0
2724,383157,1490651411,0,4,196699400,2377,27,0.59,18.0756286,73.983036,676.97,0.037,100.2417,0.061,0,0
2725,383158,1490651411,0,4,196699400,2377,27,0.59,18.0756286,73.983036,676.97,0.037,100.2417,0.061,0,0
2726,383311,1490851325,0,4,196699600,2377,27,0.59,18.0756286,73.9830361,676.96,0.016,100.2417,0.004,0,0
2727,383312,1490851325,0,4,196699600,2377,27,0.59,18.0756286,73.9830361,676.96,0.016,100.2417,0.004,0,0
2728,383466,1491051331,0,4,196699800,2377,27,0.59,18.0756286,73.9830361,676.95,0.025,100.2417,-0.003,0,0
2729,383467,1491051331,0,4,196699800,2377,27,0.59,18.0756286,73.9830361,676.95,0.025,100.2417,-0.003,0,0
2730,383625,1491271577,0,4,196700000,2377,27,0.59,18.0756286,73.9830362,676.94,0.006,100.2417,0.058,0,0
2731,383774,1491451335,0,4,196700200,2377,27,0.59,18.0756287,73.9830362,676.94,0.027,100.2417,0.037,0,0
2732,383775,1491451335,0,4,196700200,2377,27,0.59,18.0756287,73.9830362,676.94,0.027,100.2417,0.037,0,0
2733,383936,1491651395,0,4,196700400,2377,27,0.59,18.0756287,73.9830363,676.94,0.044,100.2417,0.007,0,0
2734,383937,1491651395,0,4,196700400,2377,27,0.59,18.0756287,73.9830363,676.94,0.044,100.2417,0.007,0,0
2735,383938,1491651395,0,4,196700400,2377,27,0.59,18.0756287,73.9830363,676.94,0.044,100.2417,0.007,0,0
2736,384091,1491851377,0,4,196700600,2377,27,0.59,18.0756287,73.9830364,676.95,0.028,100.2417,-0.028,0,0
2737,384092,1491851377,0,4,196700600,2377,27,0.59,18.0756287,73.9830364,676.95,0.028,100.2417,-0.028,0,0
2738,384245,1492051357,0,4,196700800,2377,27,0.59,18.0756287,73.9830364,676.93,0.02,100.2417,0.014,0,0
2739,384246,1492051357,0,4,196700800,2377,27,0.59,18.0756287,73.9830364,676.93,0.02,100.2417,0.014,0,0
2740,384404,1492271590,0,4,196701000,2377,27,0.59,18.0756287,73.9830364,676.93,0.025,100.2417,-0.006,0,0
2741,384405,1492271590,0,4,196701000,2377,27,0.59,18.0756287,73.9830364,676.93,0.025,100.2417,-0.006,0,0
2742,384553,1492451342,0,4,196701200,2377,27,0.59,18.0756288,73.9830365,676.94,0.013,100.2417,-0.003,0,0
2743,384554,1492451342,0,4,196701200,2377,27,0.59,18.0756288,73.9830365,676.94,0.013,100.2417,-0.003,0,0
2744,384555,1492451342,0,4,196701200,2377,27,0.59,18.0756288,73.9830365,676.94,0.013,100.2417,-0.003,0,0
2745,384716,1492651422,0,4,196701400,2377,27,0.59,18.0756288,73.9830365,676.95,0.027,100.2417,-0.034,0,0
2746,384717,1492651422,0,4,196701400,2377,27,0.59,18.0756288,73.9830365,676.95,0.027,100.2417,-0.034,0,0
2747,384869,1492851397,0,4,196701600,2377,27,0.59,18.0756288,73.9830365,676.95,0.026,100.2417,-0.026,0,0
2748,384870,1492851397,0,4,196701600,2377,27,0.59,18.0756288,73.9830365,676.95,0.026,100.2417,-0.026,0,0
2749,384871,1492851397,0,4,196701600,2377,27,0.59,18.0756288,73.9830365,676.95,0.026,100.2417,-0.026,0,0
2750,385024,1493051341,0,4,196701800,2377,27,0.59,18.0756289,73.9830366,676.96,0.027,100.2417,-0.027,0,0
2751,385025,1493051341,0,4,196701800,2377,27,0.59,18.0756289,73.9830366,676.96,0.027,100.2417,-0.027,0,0
2752,385026,1493051341,0,4,196701800,2377,27,0.59,18.0756289,73.9830366,676.96,0.027,100.2417,-0.027,0,0
2753,385184,1493271621,0,4,196702000,2377,27,0.59,18.0756289,73.9830366,676.96,0.018,100.2417,0.017,0,0
2754,385338,1493471544,0,4,196702200,2377,27,0.59,18.0756289,73.9830367,676.96,0.04,100.2417,0.009000001,0,0
2755,385498,1493671545,0,4,196702400,2377,27,0.59,18.0756289,73.9830367,676.96,0.013,100.2417,-0.023,0,0
2756,385499,1493671545,0,4,196702400,2377,27,0.59,18.0756289,73.9830367,676.96,0.013,100.2417,-0.023,0,0
2757,385652,1493871577,0,4,196702600,2377,27,0.59,18.075629,73.9830367,676.95,0.03,100.2417,0.008,0,0
2758,385653,1493871577,0,4,196702600,2377,27,0.59,18.075629,73.9830367,676.95,0.03,100.2417,0.008,0,0
2759,385804,1494051372,0,4,196702800,2377,27,0.59,18.075629,73.9830368,676.95,0.018,100.2417,-0.025,0,0
2760,385805,1494051372,0,4,196702800,2377,27,0.59,18.075629,73.9830368,676.95,0.018,100.2417,-0.025,0,0
2761,385962,1494271603,0,4,196703000,2377,27,0.59,18.075629,73.9830368,676.94,0.025,100.2417,-0.017,0,0
2762,385963,1494271603,0,4,196703000,2377,27,0.59,18.075629,73.9830368,676.94,0.025,100.2417,-0.017,0,0
2763,386116,1494471528,0,4,196703200,2377,27,0.59,18.0756291,73.9830368,676.94,0.044,100.2417,-0.022,0,0
2764,386281,1494671681,0,4,196703400,2377,27,0.59,18.0756291,73.9830369,676.92,0.025,100.2417,-0.049,0,0
2765,386434,1494871546,0,4,196703600,2377,27,0.59,18.0756291,73.9830369,676.93,0.031,100.2417,-0.068,0,0
2766,386586,1495051380,0,4,196703800,2377,27,0.59,18.0756291,73.9830368,676.92,0.029,100.2417,-0.012,0,0
2767,386744,1495271621,0,4,196704000,2377,27,0.59,18.0756291,73.9830368,676.92,0.035,100.2417,-0.136,0,0
2768,386745,1495271621,0,4,196704000,2377,27,0.59,18.0756291,73.9830368,676.92,0.035,100.2417,-0.136,0,0
2769,386894,1495451332,0,4,196704200,2377,27,0.59,18.0756291,73.9830369,676.93,0.013,100.2417,-0.004,0,0
2770,387059,1495651410,0,4,196704400,2377,27,0.59,18.0756291,73.9830369,676.93,0.034,100.2417,-0.017,0,0
2771,387060,1495651410,0,4,196704400,2377,27,0.59,18.0756291,73.9830369,676.93,0.034,100.2417,-0.017,0,0
2772,387207,1495851359,0,4,196704600,2377,27,0.59,18.0756292,73.983037,676.93,0.054,100.2417,-0.07,0,0
2773,387347,1496051369,0,4,196704800,2377,27,0.59,18.0756292,73.983037,676.93,0.012,100.2417,0.011,0,0
2774,387489,1496271594,0,4,196705000,2377,27,0.59,18.0756293,73.9830371,676.92,0.032,100.2417,-0.012,0,0
2775,387624,1496451359,0,4,196705200,2377,27,0.59,18.0756293,73.9830371,676.92,0.008,100.2417,0.004,0,0
2776,387777,1496651342,0,4,196705400,2377,27,0.59,18.0756293,73.9830371,676.92,0.038,100.2417,-0.042,0,0
2777,387917,1496851363,0,4,196705600,2377,27,0.59,18.0756293,73.9830371,676.92,0.051,100.2417,-0.024,0,0
2778,388057,1497051396,0,4,196705800,2377,27,0.59,18.0756293,73.9830371,676.92,0.014,100.2417,-0.016,0,0
2779,388200,1497271735,0,4,196706000,2377,27,0.59,18.0756293,73.9830371,676.92,0.06,100.2417,-0.029,0,0
2780,388335,1497451410,0,4,196706200,2377,27,0.59,18.0756294,73.983037,676.91,0.031,100.2417,0.002,0,0
2781,388483,1497651408,0,4,196706400,2377,27,0.59,18.0756295,73.9830369,676.93,0.108,100.2417,-0.168,0,0
2782,388621,1497851388,0,4,196706600,2377,27,0.59,18.0756295,73.9830367,677,0.196,190.3701,-0.583,0,0
2783,388763,1498051377,0,4,196706800,2377,27,0.59,18.0756295,73.9830364,677.25,0.273,241.979,-1.18,0,0
2784,388906,1498271588,0,4,196707000,2377,27,0.59,18.0756295,73.9830361,677.51,0.108,241.979,-1.514,0,0
2785,389041,1498451377,0,4,196707200,2377,27,0.59,18.0756296,73.9830359,677.85,0.159,241.979,-1.796,0,0
2786,389188,1498651413,0,4,196707400,2377,27,0.59,18.0756296,73.9830358,678.22,0.047,241.979,-1.964,0,0
2787,389327,1498851370,0,4,196707600,2377,27,0.59,18.0756296,73.9830358,678.64,0.048,241.979,-2.115,0,0
2788,389466,1499051387,0,4,196707800,2377,27,0.59,18.0756296,73.983036,679.06,0.132,241.979,-2.198,0,0
2789,389609,1499271732,0,4,196708000,2377,27,0.59,18.0756295,73.9830364,679.48,0.246,183.2089,-2.049,0,0
2790,389749,1499451449,0,4,196708200,2377,27,0.59,18.0756294,73.9830368,679.88,0.164,183.2089,-2.026,0,0
2791,389896,1499651410,0,4,196708400,2377,27,0.59,18.0756293,73.983037,680.27,0.122,183.2089,-1.787,0,0
2792,390036,1499851397,0,4,196708600,2377,27,0.59,18.0756292,73.9830373,680.63,0.161,183.2089,-1.743,0,0
2793,390175,1500051352,0,4,196708800,2377,27,0.59,18.0756292,73.9830376,681,0.132,183.2089,-1.764,0,0
2794,390318,1500271699,0,4,196709000,2377,27,0.59,18.075629,73.9830379,681.37,0.184,161.966,-1.713,0,0
2795,390455,1500451409,0,4,196709200,2377,27,0.59,18.0756289,73.9830383,681.73,0.217,127.2962,-1.784,0,0
2796,390608,1500651382,0,4,196709400,2377,27,0.59,18.0756288,73.9830386,682.11,0.133,127.2962,-1.836,0,0
2797,390746,1500851356,0,4,196709600,2377,27,0.59,18.0756286,73.9830389,682.48,0.278,112.4984,-1.865,0,0
2798,390885,1501051408,0,4,196709800,2377,27,0.59,18.0756285,73.9830394,682.8,0.177,112.4984,-1.719,0,0
2799,391028,1501271702,0,4,196710000,2377,27,0.59,18.0756284,73.9830397,683.16,0.193,116.7232,-1.753,0,0
2800,391164,1501451434,0,4,196710200,2377,27,0.59,18.0756282,73.9830398,683.5,0.121,116.7232,-1.688,0,0
2801,391311,1501651436,0,4,196710400,2377,27,0.59,18.0756279,73.9830399,683.83,0.195,144.7303,-1.661,0,0
2802,391451,1501851394,0,4,196710600,2377,27,0.59,18.0756276,73.98304,684.14,0.152,144.7303,-1.531,0,0
2803,391592,1502071636,0,4,196710800,2377,27,0.59,18.0756274,73.9830402,684.44,0.162,144.7303,-1.418,0,0
2804,391731,1502271692,0,4,196711000,2377,27,0.59,18.0756272,73.9830403,684.73,0.055,144.7303,-1.451,0,0
2805,391871,1502471565,0,4,196711200,2377,27,0.59,18.0756271,73.9830403,684.97,0.105,144.7303,-1.245,0,0
2806,392016,1502651414,0,4,196711400,2377,27,0.59,18.075627,73.9830401,685.17,0.135,144.7303,-1.09,0,0
2807,392157,1502871636,0,4,196711600,2377,27,0.59,18.0756267,73.9830399,685.39,0.154,144.7303,-1.003,0,0
2808,392302,1503051430,0,4,196711800,2377,27,0.59,18.0756265,73.9830397,685.55,0.174,191.1996,-0.91,0,0
2809,392445,1503271776,0,4,196712000,2377,27,0.59,18.0756263,73.9830395,685.68,0.171,191.1996,-0.714,0,0
2810,392584,1503471615,0,4,196712200,2377,27,0.59,18.0756262,73.9830394,685.83,0.048,191.1996,-0.671,0,0
2811,392731,1503671672,0,4,196712400,2377,27,0.59,18.0756263,73.9830393,685.98,0.213,264.7722,-0.571,0,0
2812,392867,1503851356,0,4,196712600,2377,27,0.59,18.0756265,73.9830391,686.12,0.083,264.7722,-0.488,0,0
2813,393008,1504071635,0,4,196712800,2377,27,0.59,18.0756266,73.9830389,686.15,0.151,264.7722,-0.344,0,0
2814,393147,1504271714,0,4,196713000,2377,27,0.59,18.0756268,73.9830387,686.23,0.151,264.7722,-0.325,0,0
2815,393284,1504451365,0,4,196713200,2377,27,0.59,18.075627,73.9830386,686.26,0.142,264.7722,-0.151,0,0
2816,393434,1504651479,0,4,196713400,2377,27,0.59,18.0756272,73.9830384,686.28,0.142,264.7722,-0.11,0,0
2817,393574,1504851387,0,4,196713600,2377,27,0.59,18.0756274,73.9830383,686.28,0.117,264.7722,-0.022,0,0
2818,393713,1505051395,0,4,196713800,2377,27,0.59,18.0756276,73.9830382,686.28,0.171,264.7722,0.126,0,0
2819,393854,1505271738,0,4,196714000,2377,27,0.59,18.0756279,73.9830381,686.25,0.136,264.7722,0.107,0,0
2820,393990,1505451397,0,4,196714200,2377,27,0.59,18.0756281,73.9830379,686.24,0.147,264.7722,0.038,0,0
2821,394138,1505651390,0,4,196714400,2377,27,0.59,18.0756283,73.9830378,686.25,0.111,264.7722,0.006,0,0
2822,394280,1505851371,0,4,196714600,2377,27,0.59,18.0756284,73.9830377,686.25,0.137,264.7722,0.006,0,0
2823,394419,1506051383,0,4,196714800,2377,27,0.59,18.0756286,73.9830375,686.25,0.12,264.7722,-0.053,0,0
2824,394561,1506271709,0,4,196715000,2377,27,0.59,18.0756288,73.9830374,686.27,0.1,264.7722,-0.08000001,0,0
2825,394697,1506451416,0,4,196715200,2377,27,0.59,18.0756289,73.9830372,686.29,0.122,264.7722,-0.11,0,0
2826,394845,1506651433,0,4,196715400,2377,27,0.59,18.075629,73.9830371,686.32,0.129,264.7722,-0.133,0,0
2827,394983,1506851422,0,4,196715600,2377,27,0.59,18.0756291,73.9830369,686.34,0.097,264.7722,-0.146,0,0
2828,395122,1507051360,0,4,196715800,2377,27,0.59,18.0756291,73.9830367,686.35,0.089,264.7722,-0.127,0,0
2829,395263,1507271774,0,4,196716000,2377,27,0.59,18.075629,73.9830365,686.35,0.128,264.7722,-0.025,0,0
2830,395399,1507451354,0,4,196716200,2377,27,0.59,18.0756289,73.9830363,686.36,0.125,264.7722,-0.072,0,0
2831,395547,1507651393,0,4,196716400,2377,27,0.59,18.0756288,73.9830361,686.38,0.127,264.7722,-0.127,0,0
2832,395684,1507851359,0,4,196716600,2377,27,0.59,18.0756288,73.9830359,686.42,0.08800001,264.7722,-0.146,0,0
2833,395823,1508051349,0,4,196716800,2377,27,0.59,18.0756287,73.9830356,686.43,0.11,264.7722,-0.146,0,0
2834,395965,1508271753,0,4,196717000,2377,27,0.59,18.0756285,73.9830355,686.45,0.087,264.7722,-0.16,0,0
2835,396100,1508451446,0,4,196717200,2377,27,0.59,18.0756283,73.9830353,686.48,0.147,264.7722,-0.101,0,0
2836,396248,1508651373,0,4,196717400,2377,27,0.59,18.0756281,73.9830352,686.5,0.109,264.7722,-0.114,0,0
2837,396387,1508851370,0,4,196717600,2377,27,0.59,18.0756278,73.9830351,686.52,0.15,264.7722,-0.101,0,0
2838,396526,1509051368,0,4,196717800,2377,27,0.59,18.0756276,73.983035,686.55,0.121,264.7722,-0.175,0,0
2839,396667,1509271702,0,4,196718000,2377,27,0.59,18.0756274,73.9830349,686.57,0.058,264.7722,-0.166,0,0
2840,396803,1509451355,0,4,196718200,2377,27,0.59,18.0756274,73.9830349,686.59,0.053,264.7722,-0.129,0,0
2841,396950,1509651401,0,4,196718400,2377,27,0.59,18.0756273,73.983035,686.59,0.083,264.7722,-0.041,0,0
2842,397091,1509851362,0,4,196718600,2377,27,0.59,18.0756273,73.9830352,686.57,0.117,264.7722,0.024,0,0
2843,397230,1510051406,0,4,196718800,2377,27,0.59,18.0756274,73.9830355,686.55,0.166,349.8885,0.145,0,0
2844,397371,1510271682,0,4,196719000,2377,27,0.59,18.0756275,73.9830358,686.52,0.184,26.96393,0.12,0,0
2845,397508,1510451420,0,4,196719200,2377,27,0.59,18.0756277,73.9830361,686.51,0.174,51.48393,-0.087,0,0
2846,397656,1510651388,0,4,196719400,2377,27,0.59,18.0756278,73.9830365,686.5,0.254,63.11704,0.07300001,0,0
2847,397798,1510851371,0,4,196719600,2377,27,0.59,18.075628,73.9830368,686.46,0.183,63.97808,0.004,0,0
2848,397937,1511051357,0,4,196719800,2377,27,0.59,18.0756282,73.9830371,686.46,0.204,58.53777,-0.08000001,0,0
2849,398078,1511271762,0,4,196720000,2377,27,0.59,18.0756284,73.9830374,686.47,0.147,53.67675,-0.07300001,0,0
2850,398214,1511451369,0,4,196720200,2377,27,0.59,18.0756286,73.9830375,686.46,0.141,53.67675,0.161,0,0
2851,398361,1511651407,0,4,196720400,2377,27,0.59,18.0756287,73.9830377,686.43,0.096,53.67675,0.09100001,0,0
2852,398500,1511851414,0,4,196720600,2377,27,0.59,18.0756287,73.9830377,686.42,0.061,53.67675,0.089,0,0
2853,398639,1512051410,0,4,196720800,2377,27,0.59,18.0756287,73.9830378,686.42,0.054,53.67675,-0.037,0,0
2854,398780,1512271665,0,4,196721000,2377,27,0.59,18.0756285,73.9830377,686.42,0.055,53.67675,0.123,0,0
2855,398916,1512451415,0,4,196721200,2377,27,0.59,18.0756284,73.9830377,686.41,0.09900001,53.67675,-0.018,0,0
2856,399063,1512651374,0,4,196721400,2377,27,0.59,18.0756281,73.9830375,686.4,0.085,53.67675,0.08400001,0,0
2857,399204,1512871622,0,4,196721600,2377,27,0.59,18.0756279,73.9830375,686.39,0.07600001,53.67675,0.061,0,0
2858,399341,1513051388,0,4,196721800,2377,27,0.59,18.0756277,73.9830374,686.37,0.09900001,53.67675,0,0,0
2859,399482,1513271736,0,4,196722000,2377,27,0.59,18.0756275,73.9830373,686.38,0.081,53.67675,0.057,0,0
2860,399618,1513451388,0,4,196722200,2377,27,0.59,18.0756273,73.9830372,686.38,0.097,53.67675,0.032,0,0
2861,399767,1513671772,0,4,196722400,2377,27,0.59,18.075627,73.983037,686.38,0.09200001,53.67675,0.097,0,0
2862,399906,1513871609,0,4,196722600,2377,27,0.59,18.0756269,73.9830367,686.37,0.103,53.67675,0.009000001,0,0
2863,400045,1514071577,0,4,196722800,2377,27,0.59,18.0756267,73.9830365,686.37,0.07700001,53.67675,0.037,0,0
2864,400184,1514271756,0,4,196723000,2377,27,0.59,18.0756266,73.9830363,686.36,0.103,53.67675,0.017,0,0
2865,400322,1514471564,0,4,196723200,2377,27,0.59,18.0756265,73.983036,686.34,0.128,53.67675,0.038,0,0
2866,400467,1514651411,0,4,196723400,2377,27,0.59,18.0756265,73.9830356,686.32,0.109,53.67675,0.007,0,0
2867,400607,1514851398,0,4,196723600,2377,27,0.59,18.0756265,73.9830353,686.31,0.17,332.0955,-0.042,0,0
2868,400747,1515051384,0,4,196723800,2377,27,0.59,18.0756264,73.983035,686.33,0.151,302.1293,-0.016,0,0
2869,400888,1515271795,0,4,196724000,2377,27,0.59,18.0756263,73.9830346,686.34,0.147,277.8006,-0.078,0,0
2870,401024,1515451401,0,4,196724200,2377,27,0.59,18.0756262,73.9830342,686.34,0.162,272.4254,0.104,0,0
2871,401171,1515651432,0,4,196724400,2377,27,0.59,18.0756262,73.9830339,686.34,0.141,272.4254,0.09,0,0
2872,401309,1515851423,0,4,196724600,2377,27,0.59,18.075626,73.9830335,686.34,0.172,254.8237,0.017,0,0
2873,401452,1516051367,0,4,196724800,2377,27,0.59,18.0756258,73.9830332,686.33,0.137,254.8237,0.086,0,0
2874,401593,1516271730,0,4,196725000,2377,27,0.59,18.0756256,73.9830329,686.32,0.124,254.8237,0.05,0,0
2875,401729,1516451400,0,4,196725200,2377,27,0.59,18.0756253,73.9830328,686.34,0.203,229.1964,0.024,0,0
2876,401876,1516651404,0,4,196725400,2377,27,0.59,18.075625,73.9830326,686.32,0.172,221.4091,0.153,0,0
2877,402014,1516851360,0,4,196725600,2377,27,0.59,18.0756247,73.9830324,686.32,0.157,221.4091,0.187,0,0
2878,402154,1517051382,0,4,196725800,2377,27,0.59,18.0756244,73.9830323,686.32,0.148,221.4091,0.058,0,0
2879,402295,1517271716,0,4,196726000,2377,27,0.59,18.0756242,73.9830321,686.31,0.09900001,221.4091,0.074,0,0
2880,402431,1517451414,0,4,196726200,2377,27,0.59,18.0756242,73.9830321,686.32,0.086,221.4091,0.058,0,0
2881,402578,1517651383,0,4,196726400,2377,27,0.59,18.0756244,73.9830322,686.35,0.175,295.2302,-0.133,0,0
2882,402716,1517851351,0,4,196726600,2377,27,0.59,18.0756247,73.9830323,686.38,0.137,295.2302,-0.156,0,0
2883,402855,1518051404,0,4,196726800,2377,27,0.59,18.075625,73.9830324,686.4,0.263,350.4722,-0.005,0,0
2884,402997,1518271719,0,4,196727000,2377,27,0.59,18.0756255,73.9830326,686.39,0.273,8.45415,0.018,0,0
2885,403133,1518451371,0,4,196727200,2377,27,0.59,18.0756259,73.9830328,686.39,0.357,23.15783,-0.007,0,0
2886,403280,1518651430,0,4,196727400,2377,27,0.59,18.0756265,73.9830332,686.4,0.381,32.03361,-0.014,0,0
2887,403417,1518851401,0,4,196727600,2377,27,0.59,18.075627,73.9830337,686.44,0.389,36.79921,-0.004,0,0
2888,403556,1519051419,0,4,196727800,2377,27,0.59,18.0756274,73.9830342,686.45,0.384,42.25445,0.006,0,0
2889,403699,1519271711,0,4,196728000,2377,27,0.59,18.0756278,73.9830347,686.45,0.358,47.79917,0.1,0,0
2890,403834,1519451398,0,4,196728200,2377,27,0.59,18.0756281,73.9830352,686.46,0.285,51.83355,0.1,0,0
2891,403981,1519651424,0,4,196728400,2377,27,0.59,18.0756283,73.9830356,686.46,0.226,56.0208,0.117,0,0
2892,404121,1519851398,0,4,196728600,2377,27,0.59,18.0756283,73.9830359,686.46,0.195,65.01431,0.07600001,0,0
2893,404260,1520051394,0,4,196728800,2377,27,0.59,18.0756283,73.9830361,686.46,0.074,65.01431,0.044,0,0
2894,404403,1520271710,0,4,196729000,2377,27,0.59,18.0756281,73.9830363,686.43,0.167,65.01431,0.09200001,0,0
2895,404539,1520451360,0,4,196729200,2377,27,0.59,18.075628,73.9830364,686.39,0.128,65.01431,0.227,0,0
2896,404687,1520651429,0,4,196729400,2377,27,0.59,18.0756277,73.9830365,686.38,0.171,65.01431,0.031,0,0
2897,404825,1520851411,0,4,196729600,2377,27,0.59,18.0756273,73.9830365,686.37,0.271,141.4438,-0.003,0,0
2898,404967,1521051432,0,4,196729800,2377,27,0.59,18.0756268,73.9830365,686.36,0.248,156.3695,0.129,0,0
2899,405109,1521271772,0,4,196730000,2377,27,0.59,18.0756264,73.9830364,686.35,0.27,177.445,-0.061,0,0
2900,405247,1521471669,0,4,196730200,2377,27,0.59,18.075626,73.9830363,686.34,0.165,188.0702,0.048,0,0
2901,405394,1521671579,0,4,196730400,2377,27,0.59,18.0756257,73.983036,686.32,0.161,201.8456,0.138,0,0
2902,405532,1521851381,0,4,196730600,2377,27,0.59,18.0756255,73.9830358,686.3,0.189,210.6644,0.143,0,0
2903,405671,1522051378,0,4,196730800,2377,27,0.59,18.0756251,73.9830355,686.27,0.194,216.1323,0.03,0,0
2904,405813,1522271694,0,4,196731000,2377,27,0.59,18.0756248,73.9830353,686.26,0.187,219.7262,0.082,0,0
