,0,1,2,3,4,5,6,7,8
271,21515.0,388913872.0,-1.497763,-0.1331504,1.260869,1.753185,287.3855,285.0106,3.0
272,21580.0,389013986.0,-1.502059,0.1486277,1.901283,2.490553,287.3687,285.6697,3.0
273,21654.0,389113952.0,-1.483395,-0.5851138,2.21624,2.713615,287.3605,286.3546,3.0
274,21719.0,389213983.0,-1.497021,-1.387572,2.358445,2.16462,287.3568,287.229,3.0
275,21792.0,389313923.0,-1.562604,-1.791264,2.360951,2.372005,287.3567,287.9758,3.0
276,21857.0,389413941.0,-1.56901,-1.670615,2.480705,2.384852,287.3534,288.6782,3.0
277,21938.0,389513910.0,-1.579669,-1.248443,2.573876,2.441655,287.3508,289.1729,3.0
278,22006.0,389613927.0,-1.523257,-0.9633272,2.687447,2.329868,287.3477,289.6519,3.0
279,22081.0,389713941.0,-1.560428,-0.8713463,2.548948,2.560295,287.3514,289.9479,3.0
280,22147.0,389813943.0,-1.777635,-0.8739155,2.295562,2.470316,287.3588,289.9396,3.0
281,22219.0,389913984.0,-1.944921,-0.8665248,2.049775,2.292997,287.3668,289.9442,3.0
282,22285.0,390013937.0,-2.069762,-1.084235,1.572211,2.149828,287.3835,289.8452,3.0
283,22362.0,390113996.0,-2.179111,-1.506118,1.143519,2.096572,287.3994,289.6385,3.0
284,22428.0,390213925.0,-2.23466,-1.682374,-0.6219899,1.256899,287.4682,289.5351,3.0
285,22500.0,390313953.0,-2.201297,-1.939707,-3.495151,-1.066335,287.5795,289.2377,3.0
286,22566.0,390413922.0,-2.252845,-2.42604,-5.982692,-4.523149,287.6765,288.952,3.0
287,22648.0,390513961.0,-2.299977,-2.529309,-7.778048,-8.444283,287.7485,288.3142,3.0
288,22717.0,390613958.0,-2.372241,-2.559912,-8.869807,-10.78794,287.7932,287.9874,3.0
289,22790.0,390713969.0,-2.469608,-2.540858,-9.388465,-11.09567,287.8155,287.6295,3.0
290,22857.0,390813980.0,-2.499419,-2.627649,-9.57042,-10.6017,287.8235,287.2906,3.0
291,22929.0,390913923.0,-2.532352,-2.77439,-9.520786,-9.726621,287.8212,286.8489,3.0
292,22994.0,391013964.0,-2.575012,-3.120949,-9.437192,-9.669495,287.8174,286.3682,3.0
293,23068.0,391113991.0,-2.619954,-2.968024,-9.386596,-9.533195,287.8151,286.1174,3.0
294,23135.0,391213938.0,-2.709519,-2.773901,-9.270396,-9.603097,287.8096,285.8568,3.0
295,23211.0,391313946.0,-2.928045,-2.101029,-9.060139,-9.584838,287.7991,285.788,3.0
296,23282.0,391413894.0,-3.008255,-1.878956,-8.759322,-9.284713,287.7832,285.7627,3.0
297,23367.0,391513899.0,-3.007711,-2.248677,-8.463213,-8.689956,287.7675,285.8989,3.0
298,23439.0,391613926.0,-3.080047,-2.457696,-8.109963,-8.192363,287.7485,285.9179,3.0
299,23512.0,391713972.0,-3.132951,-2.137671,-7.658283,-7.672836,287.7237,286.1329,3.0
300,23580.0,391813927.0,-3.068144,-2.383449,-7.257701,-7.697319,287.7018,286.5199,3.0
301,23654.0,391913943.0,-3.017854,-2.618553,-7.07382,-6.8958,287.692,286.6701,3.0
302,23721.0,392013935.0,-2.93017,-2.887926,-6.745768,-6.770083,287.6748,286.844,3.0
303,23795.0,392113959.0,-2.794884,-2.707928,-6.512264,-6.296307,287.663,286.8414,3.0
304,23860.0,392213898.0,-2.658168,-2.642373,-6.342175,-5.492888,287.6548,286.9197,3.0
305,23932.0,392313934.0,-2.481135,-2.712007,-6.228001,-5.416573,287.6496,286.9431,3.0
306,23997.0,392413917.0,-2.360938,-2.804627,-6.237636,-5.186428,287.65,287.0413,3.0
307,24079.0,392513921.0,-2.187456,-2.668018,-6.01982,-5.367998,287.6414,287.1946,3.0
308,24147.0,392613947.0,-2.05059,-2.342536,-5.622552,-5.881157,287.6267,287.7347,3.0
309,24220.0,392714025.0,-1.942085,-2.429845,-5.370368,-5.544217,287.6178,288.2885,3.0
310,24286.0,392813967.0,-1.794839,-2.377871,-5.128964,-5.001638,287.6099,288.7153,3.0
311,24361.0,392913945.0,-1.731622,-2.305246,-4.838402,-4.911539,287.601,288.992,3.0
312,24429.0,393013936.0,-1.697514,-1.852896,-4.305888,-4.547152,287.5849,289.286,3.0
313,24507.0,393113959.0,-1.633974,-1.6571,-3.866998,-4.295851,287.5722,289.5482,3.0
314,24576.0,393213982.0,-1.626147,-1.518435,-3.174897,-4.012777,287.5525,289.6641,3.0
315,24650.0,393313937.0,-1.772437,-1.29134,-2.266895,-3.421245,287.5258,289.8254,3.0
316,24715.0,393413944.0,-1.968911,-0.8914095,-1.026529,-1.935681,287.4849,289.833,3.0
317,24796.0,393513990.0,-2.004597,-1.064803,1.184788,0.3416755,287.4075,289.8108,3.0
318,24866.0,393613939.0,-1.96404,-1.310773,3.107567,2.931593,287.3407,289.6438,3.0
319,24942.0,393713993.0,-1.959971,-1.750376,4.178794,5.303396,287.304,289.3285,3.0
320,25012.0,393813856.0,-1.916774,-1.84471,4.729277,6.675348,287.2852,288.9741,3.0
321,25090.0,393913912.0,-1.907022,-1.626637,4.912882,6.598135,287.2791,288.5819,3.0
322,25158.0,394013955.0,-1.850473,-1.462066,4.976988,5.908232,287.2769,288.2031,3.0
323,25232.0,394113952.0,-1.734059,-2.056098,4.906687,4.760173,287.2791,287.9049,3.0
324,25297.0,394213926.0,-1.681574,-2.393322,4.764251,4.393773,287.2833,287.6696,3.0
325,25369.0,394313966.0,-1.707659,-2.473431,4.751287,4.476589,287.2837,287.403,3.0
326,25434.0,394413974.0,-1.705363,-2.421828,4.730525,4.524693,287.2843,287.1066,3.0
327,25514.0,394513989.0,-1.780175,-1.883551,4.647515,4.279527,287.2869,286.8739,3.0
328,25584.0,394613972.0,-1.819446,-1.483112,4.428508,4.695024,287.2938,286.8519,3.0
329,25659.0,394713953.0,-1.813012,-1.0206,4.222365,5.042237,287.3003,286.6375,3.0
330,25725.0,394813963.0,-1.810563,-1.337997,4.137456,5.101335,287.303,286.4965,3.0
331,25797.0,394913872.0,-1.874665,-1.710607,3.925497,4.81673,287.3098,286.1549,3.0
332,25862.0,395013961.0,-2.021781,-1.48084,3.68321,4.542629,287.3181,285.8126,3.0
333,25936.0,395113912.0,-2.055224,-1.679958,3.441736,3.996863,287.3268,285.7887,3.0
334,26001.0,395213921.0,-2.136371,-1.749734,2.983459,3.418238,287.3436,285.6375,3.0
335,26076.0,395313968.0,-2.125876,-1.747673,2.57874,3.355226,287.3586,285.6074,3.0
336,26141.0,395413847.0,-2.059679,-2.036242,2.228494,2.239894,287.3715,285.698,3.0
337,26221.0,395513996.0,-1.966588,-2.411005,1.819458,1.605015,287.3858,285.9818,3.0
338,26291.0,395613917.0,-1.955708,-2.456722,1.456137,1.108817,287.3982,286.3547,3.0
339,26364.0,395713909.0,-1.898556,-2.316302,1.191032,0.3974566,287.4071,286.7347,3.0
340,26430.0,395813938.0,-1.820551,-2.0731,0.8973761,0.1345916,287.4166,286.8595,3.0
341,26503.0,395913916.0,-1.664525,-2.271751,0.6152723,0.07874247,287.4254,287.2558,3.0
342,26568.0,396013914.0,-1.555806,-2.480561,0.4960778,0.2282969,287.4287,287.6296,3.0
343,26642.0,396113924.0,-1.51047,-2.126032,0.3247584,0.09963154,287.4333,287.9494,3.0
344,26707.0,396213955.0,-1.391728,-2.032286,0.1450775,0.8129506,287.4379,288.4369,3.0
345,26779.0,396313915.0,-1.429606,-1.263277,0.1161452,0.9361856,287.4386,289.1699,3.0
346,26844.0,396413935.0,-1.576699,-0.5387479,0.04634767,0.6376045,287.4405,289.8407,3.0
347,26924.0,396513941.0,-1.634946,-0.04217652,-0.1591814,0.504358,287.4462,290.5004,3.0
348,26993.0,396613897.0,-1.551652,-0.3930627,-0.3209311,-0.09133691,287.4507,290.9548,3.0
349,27067.0,396713958.0,-1.551788,-1.062786,-0.5176618,-0.4352732,287.4561,291.5962,3.0
350,27133.0,396813969.0,-1.549653,-1.764455,-0.6965718,-0.8199018,287.4609,292.0151,3.0
351,27205.0,396913988.0,-1.573637,-1.867887,-0.7848257,-1.079204,287.4633,292.2361,3.0
352,27270.0,397013947.0,-1.661492,-1.475904,-0.7918179,-1.260454,287.4635,292.4092,3.0
353,27344.0,397114001.0,-1.665095,-1.238907,-0.7584733,-1.507036,287.4625,292.3171,3.0
354,27409.0,397213935.0,-1.817571,-0.7563466,-0.6858546,-1.460799,287.4603,292.0938,3.0
355,27482.0,397313989.0,-2.079522,-0.472322,-0.64254,-0.6880173,287.4589,291.707,3.0
356,27547.0,397413952.0,-2.285022,-0.7856479,-0.7226146,-0.2945564,287.4619,291.3339,3.0
357,27628.0,397513917.0,-2.464798,-1.440838,-0.6257644,-0.7772823,287.4579,290.7913,3.0
358,27697.0,397613904.0,-2.544408,-2.52609,-0.4806933,-1.888084,287.4516,290.3002,3.0
359,27771.0,397713933.0,-2.68606,-3.010604,-0.4315999,-2.272019,287.4493,290.0274,3.0
360,27837.0,397813942.0,-2.843007,-2.620754,-0.1384936,-2.179228,287.4351,289.4719,3.0
361,27909.0,397913910.0,-2.907895,-2.51395,0.1911265,-1.399992,287.4185,289.3003,3.0
362,27974.0,398013934.0,-2.866749,-2.475187,0.3990419,-0.05192587,287.408,288.7344,3.0
363,28052.0,398113953.0,-2.875199,-3.144482,0.5023238,1.165263,287.4028,288.1053,3.0
364,28120.0,398213905.0,-2.998403,-2.966824,0.3876976,2.072776,287.4087,287.6261,3.0
365,28192.0,398313938.0,-2.833294,-3.464322,0.1993517,1.477959,287.4184,287.0713,3.0
366,28257.0,398413922.0,-2.649446,-3.948097,-0.1386626,0.4790961,287.4344,286.682,3.0
367,28337.0,398513941.0,-2.584097,-3.943547,-0.4530928,-0.2121555,287.4488,286.4834,3.0
368,28405.0,398613974.0,-2.480572,-3.360653,-0.6494617,-0.8382029,287.4575,286.1852,3.0
369,28480.0,398713940.0,-2.283772,-3.116727,-0.7985127,-1.169505,287.4637,286.2454,3.0
370,28551.0,398813942.0,-2.215819,-2.844724,-0.997712,-1.048857,287.4715,286.2311,3.0
371,28626.0,398913995.0,-2.267739,-2.445255,-0.9951517,-1.203465,287.4714,286.3165,3.0
372,28696.0,399013917.0,-2.311224,-2.048097,-1.213307,-1.406611,287.4802,286.4692,3.0
373,28776.0,399113967.0,-2.30353,-2.363963,-3.166852,-2.172216,287.5591,286.8173,3.0
374,28844.0,399213918.0,-2.370808,-2.378635,-5.896785,-4.700443,287.6711,287.0485,3.0
375,28917.0,399313952.0,-2.366627,-2.500599,-8.485359,-8.786442,287.7802,287.731,3.0
376,28983.0,399413924.0,-2.350721,-2.702991,-10.60534,-12.20383,287.8681,288.0849,3.0
377,29063.0,399513939.0,-2.406896,-2.617409,-11.96785,-13.97699,287.9256,288.6192,3.0
378,29133.0,399613912.0,-2.435333,-2.48996,-12.45868,-14.4771,287.9468,289.1637,3.0
379,29208.0,399713908.0,-2.451198,-2.401785,-12.47199,-14.03475,287.9474,289.3268,3.0
380,29275.0,399813964.0,-2.588789,-2.379268,-12.39722,-12.90602,287.944,289.53,3.0
381,29347.0,399913917.0,-2.694155,-2.39064,-12.12678,-12.35609,287.9312,289.6304,3.0
382,29412.0,400013957.0,-2.808376,-2.574923,-11.88604,-11.94216,287.9194,289.509,3.0
383,29488.0,400113948.0,-2.953913,-2.656987,-11.78224,-11.31218,287.9141,289.346,3.0
384,29558.0,400213902.0,-3.10245,-2.885871,-11.70642,-10.92655,287.91,289.0833,3.0
385,29634.0,400313930.0,-3.258051,-3.041933,-11.56105,-11.22415,287.9018,288.656,3.0
386,29703.0,400413922.0,-3.364654,-3.591005,-11.43195,-11.54082,287.8942,288.4114,3.0
387,29789.0,400513924.0,-3.490478,-3.811794,-11.3877,-11.03454,287.8914,287.9102,3.0
388,29860.0,400613962.0,-3.520679,-3.927758,-11.29051,-10.73973,287.8853,287.3788,3.0
389,29937.0,400714031.0,-3.531537,-4.351294,-11.1653,-10.80761,287.8775,287.0565,3.0
390,30005.0,400813932.0,-3.601597,-4.10762,-11.00611,-10.85969,287.8674,286.7054,3.0
391,30081.0,400913936.0,-3.65036,-4.002282,-10.88653,-10.86246,287.8596,286.562,3.0
392,30150.0,401014014.0,-3.646676,-3.869415,-10.63846,-10.76936,287.8435,286.0186,3.0
393,30227.0,401113988.0,-3.664003,-3.861525,-10.48188,-10.35938,287.8333,286.0132,3.0
394,30297.0,401213939.0,-3.577675,-3.969576,-10.31727,-10.2617,287.8227,285.5835,3.0
395,30373.0,401313953.0,-3.432641,-3.799257,-10.11369,-9.829106,287.8101,285.4246,3.0
396,30442.0,401413894.0,-3.295547,-3.912202,-9.862621,-9.791521,287.795,285.2752,3.0
397,30528.0,401513934.0,-3.122334,-3.673461,-9.604178,-9.384948,287.7803,285.22,3.0
398,30603.0,401613969.0,-2.942534,-3.288198,-9.442642,-9.224703,287.7716,285.2893,3.0
399,30680.0,401713921.0,-2.801719,-2.669499,-9.325976,-9.092878,287.7657,285.1951,3.0
400,30753.0,401813974.0,-2.634647,-2.412108,-9.283396,-8.875708,287.7636,285.277,3.0
401,30829.0,401913914.0,-2.576308,-2.30479,-9.313354,-9.306706,287.765,285.5691,3.0
402,30898.0,402013946.0,-2.69231,-2.546221,-9.3661,-9.409563,287.7674,285.6736,3.0
403,30976.0,402113871.0,-2.844784,-2.578131,-9.334317,-9.302977,287.7658,285.7786,3.0
404,31047.0,402213948.0,-2.921723,-2.551589,-9.205258,-9.144902,287.7592,285.9787,3.0
405,31123.0,402313919.0,-3.009181,-2.310449,-9.08527,-9.218095,287.7529,286.039,3.0
406,31192.0,402413896.0,-3.095169,-2.28092,-8.884871,-9.058185,287.7421,286.2159,3.0
407,31276.0,402513931.0,-3.220403,-2.368025,-8.713763,-9.138459,287.7326,286.5228,3.0
408,31349.0,402613933.0,-3.260155,-2.465546,-8.545017,-8.603824,287.7229,286.5209,3.0
409,31426.0,402713984.0,-3.371446,-3.057605,-8.344835,-8.168295,287.7113,286.6345,3.0
410,31496.0,402813919.0,-3.526584,-2.660951,-8.146281,-7.891949,287.6991,286.8223,3.0
411,31573.0,402913965.0,-3.51191,-2.591178,-7.848146,-7.599022,287.6806,286.6694,3.0
412,31644.0,403013871.0,-3.517797,-3.260085,-7.531935,-7.638166,287.661,286.7449,3.0
413,31722.0,403113878.0,-3.627364,-3.277683,-7.2072,-7.252748,287.6407,286.5838,3.0
414,31791.0,403213967.0,-3.723263,-3.258249,-6.922775,-6.697871,287.6222,286.5227,3.0
415,31868.0,403313942.0,-3.701806,-3.519879,-6.615015,-6.538848,287.602,286.4568,3.0
416,31937.0,403413939.0,-3.673679,-3.876689,-6.33097,-6.838863,287.5836,286.4379,3.0
417,32022.0,403513967.0,-3.702266,-3.895338,-6.026138,-6.434188,287.5639,286.3115,3.0
418,32095.0,403614006.0,-3.650265,-3.92028,-5.758854,-5.979335,287.5466,286.2465,3.0
419,32170.0,403713942.0,-3.472096,-3.937882,-5.527184,-5.555096,287.532,286.3909,3.0
420,32240.0,403813909.0,-3.356417,-3.866931,-5.323685,-5.278632,287.5199,286.4508,3.0
421,32316.0,403913922.0,-3.256469,-3.739429,-5.071526,-4.984793,287.5052,286.7087,3.0
422,32386.0,404013942.0,-3.174359,-3.570489,-4.900201,-4.844302,287.4955,286.787,3.0
423,32464.0,404113935.0,-3.17023,-3.114515,-4.79267,-4.716751,287.4896,286.9349,3.0
424,32538.0,404213940.0,-3.136763,-2.748209,-4.574702,-4.10437,287.4775,287.0955,3.0
425,32614.0,404313940.0,-3.069767,-2.574861,-4.234347,-3.723842,287.4591,287.3252,3.0
426,32683.0,404413905.0,-3.064215,-2.776476,-3.912556,-3.729852,287.4418,287.4336,3.0
427,32767.0,404513937.0,-3.10185,-2.93928,-3.714524,-3.791057,287.4311,287.6264,3.0
428,32839.0,404613942.0,-3.108876,-3.05942,-3.139045,-3.814736,287.3998,287.5089,3.0
429,32918.0,404713979.0,-3.10214,-2.745458,-1.860292,-2.990044,287.3303,287.4558,3.0
430,32988.0,404813872.0,-2.938749,-3.062035,1.048072,-0.9474646,287.1761,287.1745,3.0
431,33063.0,404913867.0,-2.729859,-3.399934,3.712229,2.474029,287.0443,286.9466,3.0
432,33128.0,405013914.0,-2.705957,-3.028878,5.358379,6.284661,286.9665,286.4942,3.0
433,33208.0,405113892.0,-2.799695,-1.586947,6.25825,8.349562,286.923,286.4823,3.0
434,33277.0,405214000.0,-2.708005,-1.263729,6.553081,8.847154,286.9086,286.5269,3.0
435,33353.0,405313952.0,-2.641116,-1.908989,6.680094,7.869054,286.9026,286.4597,3.0
436,33422.0,405413971.0,-2.770194,-2.619152,6.565641,7.12002,286.9081,286.2432,3.0
437,33507.0,405513975.0,-2.758746,-3.057184,6.479048,7.077171,286.9123,286.1018,3.0
438,33580.0,405613929.0,-2.589857,-3.16029,6.401882,6.656493,286.916,285.797,3.0
439,33656.0,405713911.0,-2.437544,-3.029932,6.318258,6.4054,286.9197,285.812,3.0
440,33722.0,405813954.0,-2.321013,-2.58275,6.271421,5.984116,286.9217,285.7743,3.0
441,33794.0,405913940.0,-2.176603,-2.302994,6.160946,5.606312,286.926,285.6167,3.0
442,33861.0,406013958.0,-2.065934,-2.253078,5.937159,5.617381,286.9343,285.6991,3.0
443,33940.0,406113968.0,-2.045552,-2.181413,5.699066,5.368403,286.9428,285.8846,3.0
444,34009.0,406213938.0,-2.059908,-2.046223,5.509555,5.23643,286.9496,286.2001,3.0
445,34085.0,406313932.0,-2.069167,-1.735232,5.399214,4.738736,286.9537,286.3448,3.0
446,34153.0,406413894.0,-2.120356,-1.808084,5.210404,4.767862,286.9606,286.7332,3.0
447,34233.0,406513946.0,-2.236444,-1.542302,5.0641,4.821148,286.9661,286.9839,3.0
448,34303.0,406613909.0,-2.321862,-1.554495,4.951293,5.11331,286.9706,287.3689,3.0
449,34376.0,406713946.0,-2.352514,-1.866825,4.815369,5.213405,286.9763,287.6404,3.0
450,34442.0,406813992.0,-2.382103,-2.401721,4.806974,4.838565,286.9766,287.9848,3.0
451,34517.0,406913929.0,-2.508933,-2.59293,4.742244,3.981369,286.9794,288.0246,3.0
452,34584.0,407013958.0,-2.465459,-2.454862,4.732671,3.533717,286.9798,288.2072,3.0
453,34658.0,407113961.0,-2.295023,-2.708364,4.72418,3.036887,286.9802,288.068,3.0
454,34724.0,407213942.0,-2.188847,-2.762358,4.818234,3.188347,286.9765,287.8845,3.0
455,34796.0,407313919.0,-2.160387,-2.681977,4.83124,4.118561,286.976,287.7093,3.0
456,34861.0,407413997.0,-2.042001,-2.787534,5.008929,4.25625,286.9694,287.4718,3.0
457,34941.0,407513913.0,-1.90678,-2.573491,5.02083,4.451861,286.9689,287.1772,3.0
458,35011.0,407613925.0,-1.862753,-2.205141,4.880709,4.868086,286.9735,286.8825,3.0
459,35084.0,407713943.0,-1.791107,-1.644077,4.672579,4.958195,286.9802,286.7278,3.0
460,35150.0,407813936.0,-1.770004,-1.507951,4.374672,5.26024,286.9894,286.6217,3.0
461,35226.0,407913985.0,-1.843965,-1.525435,3.952831,5.347384,287.0027,286.5427,3.0
462,35294.0,408013915.0,-1.844673,-1.544733,3.504208,4.856831,287.0172,286.6436,3.0
463,35368.0,408113995.0,-1.787397,-1.671384,2.868405,3.892596,287.0375,286.749,3.0
464,35435.0,408213929.0,-1.763317,-1.404968,2.359357,2.963014,287.0532,286.6318,3.0
465,35507.0,408313916.0,-1.776228,-1.486707,2.002807,2.016571,287.0642,286.84,3.0
466,35572.0,408413906.0,-1.853563,-1.326548,1.71322,1.590404,287.0733,287.0469,3.0
467,35652.0,408513875.0,-1.887765,-1.291509,1.498224,1.439156,287.0803,287.1899,3.0
468,35724.0,408613875.0,-1.882337,-1.549688,1.331526,1.131335,287.0858,287.4705,3.0
469,35801.0,408713972.0,-1.87621,-2.026276,1.165175,1.273833,287.0912,287.5119,3.0
470,35871.0,408813990.0,-1.884628,-2.211332,1.011995,0.5876805,287.0963,287.7711,3.0
471,35946.0,408913936.0,-1.888775,-2.151679,0.8650452,0.06317007,287.1011,287.9118,3.0
472,36011.0,409013933.0,-1.891773,-1.904359,0.7946616,-0.4758449,287.1034,288.3236,3.0
473,36085.0,409113938.0,-1.879357,-1.852755,0.7582113,-0.5271121,287.1046,288.588,3.0
474,36150.0,409213935.0,-1.889549,-1.866428,0.7723615,-0.7042556,287.1042,288.8499,3.0
475,36226.0,409313932.0,-1.91935,-1.851685,0.8124424,-0.4296517,287.1028,289.0845,3.0
476,36291.0,409413924.0,-2.010199,-1.955365,0.8321601,0.4092427,287.1021,289.4754,3.0
477,36371.0,409513955.0,-2.058482,-1.930014,0.9179271,0.6930737,287.0991,289.8496,3.0
478,36440.0,409613898.0,-2.081174,-2.324814,0.9419662,0.8688186,287.0982,290.0902,3.0
479,36515.0,409713957.0,-2.048902,-2.361324,0.8748516,0.907877,287.1006,290.2793,3.0
480,36581.0,409813942.0,-2.07712,-2.189883,0.7292665,1.475555,287.1058,290.3808,3.0
481,36653.0,409913971.0,-2.082666,-1.790921,0.6243822,1.490633,287.1096,290.4779,3.0
482,36718.0,410013937.0,-2.098467,-1.601507,0.515974,1.14873,287.1136,290.4794,3.0
483,36792.0,410113946.0,-2.149059,-1.175302,0.4124994,1.051592,287.1174,290.4373,3.0
484,36858.0,410213936.0,-2.274465,-1.152372,0.2727906,0.8352642,287.1228,290.4144,3.0
485,36931.0,410313944.0,-2.431381,-1.240467,0.165445,0.1867867,287.1272,290.1731,3.0
486,36996.0,410413868.0,-2.581555,-1.541861,0.06796754,0.3044915,287.1315,289.9322,3.0
487,37077.0,410513890.0,-2.732211,-2.254568,-0.0713136,-0.002362391,287.138,289.373,3.0
488,37146.0,410613934.0,-2.869978,-2.924088,-0.2459646,0.1628945,287.1466,289.0221,3.0
489,37218.0,410713936.0,-2.999376,-3.028666,-0.5089567,0.1403232,287.1601,288.4692,3.0
490,37284.0,410813946.0,-3.012393,-2.959324,-0.6998708,-0.1240904,287.1701,287.8095,3.0
491,37356.0,410913956.0,-2.996148,-3.0618,-0.9044187,-0.139316,287.1808,287.0862,3.0
492,37421.0,411013950.0,-2.981236,-3.419019,-1.158174,-0.5774013,287.1941,286.34,3.0
493,37495.0,411113936.0,-2.974977,-3.582326,-1.452959,-0.9522312,287.2094,285.5927,3.0
494,37560.0,411213879.0,-2.916884,-3.567712,-1.709391,-1.045401,287.2226,284.8528,3.0
495,37632.0,411313945.0,-2.874442,-3.407063,-1.908724,-1.157365,287.2327,284.4565,3.0
496,37698.0,411413952.0,-2.9708040000000002,-2.480469,-2.176405,-1.044666,287.2463,284.052,3.0
497,37779.0,411513946.0,-2.991586,-1.82688,-2.190846,-1.53178,287.2471,283.8837,3.0
498,37848.0,411614001.0,-2.957612,-2.113348,-2.08759,-2.514814,287.2417,283.8835,3.0
499,37921.0,411714058.0,-2.983997,-3.388036,-2.179808,-2.913853,287.2465,283.9652,3.0
500,37987.0,411813914.0,-2.998943,-3.943891,-2.470912,-2.429472,287.2617,283.9822,3.0
501,38059.0,411913966.0,-3.034475,-3.924513,-2.728524,-2.346704,287.2753,283.9785,3.0
502,38124.0,412013921.0,-2.963645,-3.587472,-2.940294,-2.908746,287.2864,284.1552,3.0
503,38198.0,412113948.0,-2.875157,-3.335793,-3.219106,-3.113039,287.3007,284.3535,3.0
504,38263.0,412213897.0,-2.771344,-3.158733,-3.507835,-3.84452,287.3149,284.6013,3.0
505,38335.0,412313923.0,-2.784722,-3.087786,-3.711183,-4.130046,287.3247,284.9265,3.0
506,38401.0,412413961.0,-2.861819,-2.994171,-3.899926,-4.206224,287.334,285.0703,3.0
507,38481.0,412513913.0,-2.877331,-2.902745,-4.01351,-4.179511,287.3398,285.3535,3.0
508,38550.0,412613970.0,-2.941759,-2.982874,-4.064907,-4.442669,287.3423,285.5783,3.0
509,38623.0,412713945.0,-2.975913,-3.173997,-4.165495,-4.55841,287.3476,285.7179,3.0
510,38689.0,412813939.0,-3.051452,-3.113876,-5.081364,-4.678719,287.396,286.0179,3.0
511,38761.0,412913892.0,-3.155867,-3.151196,-7.059518,-6.085794,287.5039,286.278,3.0
512,38826.0,413013905.0,-3.232545,-3.20334,-9.300154,-8.845436,287.6302,286.5974,3.0
513,38900.0,413113936.0,-3.338981,-3.241855,-11.54767,-11.93667,287.7613,286.9958,3.0
514,38966.0,413213915.0,-3.447853,-3.128765,-13.88496,-14.26345,287.9035,287.1254,3.0
515,39040.0,413313944.0,-3.486437,-3.303654,-16.05081,-15.95998,288.0396,287.5129,3.0
516,39105.0,413413934.0,-3.511655,-3.128557,-17.47297,-18.26807,288.1302,287.5112,3.0
517,39186.0,413513981.0,-3.534653,-3.154909,-18.59781,-19.38511,288.2031,287.6187,3.0
