,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
151,11666.0,408970087.0,0.2794836,-6.166672,0.01598709,-8.861968,3.41989,-0.05529515,1.793752,-4.216584,0.006018973,138.2482,136.439,0.4538058,0.4167791
152,11727.0,409070083.0,7.444575,-15.72588,0.06232965,-10.78982,2.985396,-0.06132025,3.956743,-6.052437,0.01394722,67.53019,250.8811,0.4557681,0.1852026
153,11790.0,409170101.0,14.99293,-8.864202,0.06183426,-12.40163,4.997477,-0.075899,7.10632,-9.206223,0.02529723,-57.75024,166.9552,0.4269852,0.2621692
154,11850.0,409270097.0,16.74286,2.598785,0.03722985,-13.64346,0.07140718,-0.06606411,10.98399,-10.766,0.0396982,-148.576,157.7955,0.4006988,0.2640535
155,11911.0,409370134.0,10.21718,12.79402,0.002279707,-12.63453,-1.450699,-0.06615473,14.57081,-12.78462,0.05567282,-219.4398,26.46379,0.3800882,0.1656601
156,11971.0,409470093.0,6.269881,3.500172,0.02304938,-12.13714,-0.2078943,-0.07105765,17.60107,-13.90076,0.07080308,-277.4631,-0.7025719,0.3633485,0.1090883
157,12032.0,409570068.0,4.924463,1.284068,0.02219049,-10.15881,-4.234273,-0.05534308,20.48459,-14.07031,0.08480138,-336.2289,-0.2291679,0.3469236,0.1517398
158,12094.0,409670089.0,3.270302,2.750318,0.01343053,-7.372351,-1.607308,-0.06180872,22.84864,-14.01303,0.09582423,-308.2589,-120.1577,0.3396811,0.03248823
159,12153.0,409770187.0,2.430493,2.142511,0.01047125,-6.887991,-2.616004,-0.05172738,24.94806,-13.66146,0.1052236,-258.8502,-145.2223,0.3411148,0.03660002
160,12215.0,409870067.0,0.6055566,0.7438091,0.01500213,-3.164618,-6.86184,-0.03506757,26.85466,-12.49681,0.1129268,-180.1561,-69.80839,0.3468564,0.06679709
161,12274.0,409970086.0,0.6706176,-1.638724,0.02023256,0.172811,-4.582808,-0.03279582,28.48665,-11.56704,0.1183152,-146.3122,-59.83839,0.3490336,0.01154819
162,12334.0,410070128.0,0.5455357,0.6908914,0.01148935,1.748421,-0.6913632,-0.03975329,29.85388,-9.975822,0.1219172,-118.5723,-106.9181,0.3481939,0.006163338
163,12397.0,410170061.0,1.229733,-3.658854,0.02923806,-1.541398,7.70131,-0.06927335,30.95317,-8.442304,0.1239934,-82.09766,-32.21073,0.3519973,0.04213203
164,12458.0,410270103.0,3.077718,-1.905502,0.02486718,-4.87745,3.801693,-0.06523871,31.91063,-7.519351,0.1254803,-48.97651,-28.34091,0.3572369,0.03070045
165,12519.0,410370058.0,2.757322,0.9615831,0.01963106,-4.815937,-1.253848,-0.05446228,32.71036,-6.39295,0.1268265,-23.69899,-5.118275,0.3600425,0.006040077
166,12579.0,410470066.0,1.926412,1.922823,0.01601597,-4.253956,0.09157706,-0.06099345,33.42323,-5.904593,0.1278662,-5.578167,10.68697,0.362194,0.0326893
167,12640.0,410570110.0,1.036863,0.3163261,0.01930012,-4.810436,0.9800645,-0.06430995,33.93564,-3.893649,0.1278671,10.09375,-39.21156,0.3644988,0.04446773
168,12702.0,410670115.0,0.7583055,-1.819132,0.02548962,-3.75538,-2.570544,-0.05284001,34.29357,-2.957318,0.1271445,26.82823,38.21297,0.3678537,0.02724362
169,12761.0,410770036.0,4.304419,-3.082606,0.03396347,-2.298409,-1.766172,-0.05316232,34.64474,-2.83199,0.1266888,39.7049,-35.71358,0.3705903,0.004937749
170,12823.0,410870114.0,3.549907,1.403593,0.02225281,-1.148458,-2.858321,-0.04456653,34.83438,-2.000018,0.1270096,40.01189,59.19027,0.3718022,0.01455997
171,12883.0,410970110.0,2.586292,1.458442,0.02343716,1.044167,-3.13376,-0.04039616,35.14324,-2.437717,0.127703,43.80396,68.52665,0.3714194,0.01290255
172,12943.0,411070101.0,2.531486,1.36159,0.02128532,0.3801974,3.207349,-0.05982202,35.31789,-1.75506,0.128453,49.8151,-46.8174,0.3742002,0.02271377
173,13006.0,411170159.0,0.1719952,4.180241,0.007664875,-0.6378038,0.736104,-0.052759,35.42316,-0.8342184,0.1285995,45.24432,71.82026,0.3764381,0.02535733
174,13067.0,411270100.0,-1.884256,2.102282,0.01039808,-0.3333155,-0.7959531,-0.04926762,35.50828,-0.2825998,0.1283858,13.64551,38.0475,0.3748049,0.05715493
175,13128.0,411370103.0,-1.137505,-1.758758,0.02013473,-0.2401173,-0.3600905,-0.05090246,35.40291,1.685685,0.1266744,-54.499,-55.01947,0.3646479,0.1358849
176,13188.0,411470087.0,-0.5010635,-0.8141741,0.01725327,0.2423522,-0.6882049,-0.04802219,35.11726,2.999786,0.123838,-129.2856,28.22723,0.349249,0.1568325
177,13249.0,411570063.0,-0.7352108,0.6282869,0.01540657,0.2548983,0.2224627,-0.0504893,34.73075,4.454789,0.1205186,-109.9277,-84.23195,0.3432114,0.0104708
178,13311.0,411670053.0,-1.00649,0.7273383,0.01309339,0.3766105,-0.3975957,-0.04746851,34.18848,5.249626,0.1166174,-54.85064,-12.42895,0.3493324,0.09885231
179,13370.0,411770158.0,-1.629476,1.13946,0.009204876,0.1435762,1.397347,-0.0549799,33.46704,6.136036,0.1130663,-19.23969,-8.685589,0.3581084,0.06623632
180,13432.0,411870183.0,-1.861588,1.336633,0.007964386,-1.227013,2.034731,-0.05835073,32.87339,5.715767,0.1104584,-48.7785,-27.18716,0.3574331,0.0529626
181,13491.0,411970114.0,-2.58064,-0.2737254,0.01098333,-1.950603,0.8300061,-0.05795183,32.13196,6.237232,0.1084791,-82.76566,-6.381702,0.3486822,0.08276536
182,13554.0,412070131.0,-1.162096,-2.299566,0.0196471,-1.119955,-1.339854,-0.05140053,31.43363,5.910189,0.1067675,-78.57596,-12.75597,0.3463732,0.004187701
183,13618.0,412170031.0,0.5044886,-2.502315,0.02231989,-0.8795894,0.2576827,-0.05642665,30.69681,6.140303,0.1050873,-68.92043,-30.63307,0.3470695,0.002072344
184,13678.0,412270095.0,1.534469,-1.080432,0.02242182,-0.7683785,-0.09817669,-0.05383156,29.95165,6.126451,0.1036653,-60.5884,-44.45124,0.3468672,0.002977589
185,13740.0,412370111.0,1.957307,0.7621634,0.01876937,-0.4303532,-1.418528,-0.04865376,29.24743,5.692476,0.1023432,-3.599521,-61.38763,0.351361,0.09798826
186,13800.0,412470091.0,1.317186,1.194912,0.01816422,0.3342815,-1.167075,-0.04901404,28.51457,5.691835,0.100751,27.02489,-94.15427,0.3596248,0.07274836
187,13861.0,412570095.0,0.5055864,0.9598531,0.01510925,0.2018187,0.6058935,-0.05298023,27.70772,5.722276,0.09939127,34.63639,12.74538,0.3636769,0.02152668
188,13923.0,412670093.0,1.086835,-0.3023818,0.0207731,-0.2124065,0.5567646,-0.05327682,26.94635,5.607658,0.09812677,5.780266,21.03968,0.3616203,0.05284065
189,13982.0,412770124.0,0.5421342,0.472413,0.01784274,-0.9504606,1.5151,-0.05923603,26.18817,5.443395,0.09680741,6.629749,-5.351639,0.3596918,0.004362198
190,14044.0,412870093.0,4.790885,-0.2860004,0.0226086,-1.345029,1.475846,-0.06172011,25.4409,5.550709,0.09540026,8.042589,-59.94473,0.360979,0.009909146
191,14103.0,412970160.0,26.1907,4.838078,0.07500844,1.31357,1.801553,-0.05389677,24.77549,4.924664,0.09420681,21.07892,34.72319,0.3620649,0.009782193
192,14163.0,413070076.0,22.56923,23.07072,0.01305998,-0.1153124,5.279545,-0.06935357,24.06775,4.21942,0.09399024,24.98749,-21.96274,0.3656849,0.03771435
193,14227.0,413170054.0,24.76127,23.90099,0.02833059,-0.1966382,3.692084,-0.06351587,23.52626,3.039104,0.09445724,24.37074,-46.79918,0.3680284,0.01366608
194,14287.0,413270111.0,14.40121,25.36179,-0.001645347,-1.557636,3.076264,-0.06722178,22.81829,3.032731,0.09510483,20.07925,38.75923,0.369627,0.0312977
195,14349.0,413370093.0,-22.737,17.38079,-0.08189046,-5.914567,0.4283827,-0.07245465,22.23487,1.621168,0.09570438,19.55438,-23.2234,0.3710874,0.01464343
196,14409.0,413470095.0,-36.72318,-13.67077,-0.03818834,-6.726477,-4.029066,-0.06352597,21.81697,2.393388,0.09538328,8.820456,22.89267,0.3696265,0.03039161
197,14470.0,413570087.0,-32.20597,-36.87765,0.02565812,-5.005104,-6.170514,-0.05525727,21.49812,3.129018,0.0942129,7.614932,-56.28185,0.3677026,0.02001363
198,14532.0,413670122.0,-11.09314,-40.06849,0.08160371,-2.845056,-3.189353,-0.05922101,21.08281,3.264046,0.09260389,8.30547,-19.63873,0.3668364,0.003901425
199,14591.0,413770103.0,8.417504,-24.4726,0.09368135,-2.061845,0.5966692,-0.06762011,20.63379,3.397167,0.09124923,6.761419,12.87165,0.3655995,0.02777306
200,14653.0,413870104.0,14.60264,-2.153133,0.05784497,-2.87209,0.9327323,-0.06879689,20.10573,3.02787,0.09039564,-6.041531,69.69786,0.3622985,0.02977197
201,14712.0,413970085.0,10.05083,11.32323,0.01756721,-2.265501,-1.837458,-0.06001133,19.45241,2.887198,0.08965982,-7.787913,-69.81544,0.3614728,0.0108436
202,14772.0,414070121.0,3.751835,10.12937,0.01172262,-0.4346549,-2.59873,-0.05505788,18.9656,2.433776,0.08921992,-8.002831,-26.55439,0.3617241,0.002256158
203,14835.0,414170094.0,0.02672109,3.100246,0.01903136,0.8848837,-1.485002,-0.05422977,18.26418,2.692854,0.08846467,-6.260513,47.12086,0.3623218,0.005430473
204,14895.0,414270085.0,-0.03911097,-0.7790677,0.02721297,0.5741661,1.258545,-0.0625995,17.56623,3.675397,0.08688325,-3.617752,4.288387,0.3624527,0.01379376
205,14956.0,414370119.0,1.595901,-1.712339,0.03355921,0.1323933,0.7904042,-0.06128791,16.84796,3.826109,0.08437905,0.6402917,23.12918,0.3636035,0.007762535
206,15017.0,414470129.0,1.235679,0.256712,0.02648264,0.1984745,-1.137273,-0.05501604,15.83914,4.653433,0.0812939,5.633262,45.51125,0.3646818,0.009477641
207,15078.0,414570122.0,1.082861,1.746669,0.0217702,1.088865,-1.200373,-0.05344923,14.86891,4.147466,0.07852577,9.624638,-15.05518,0.3649371,0.00305085
208,15140.0,414670098.0,0.08834468,0.8478276,0.02339113,0.7331993,1.502251,-0.06207106,13.94129,3.780705,0.07596287,20.64079,-26.93787,0.3651123,0.01589442
209,15199.0,414770136.0,-0.4226696,0.8247202,0.02012912,-0.4072551,1.918542,-0.06450701,12.77581,4.363023,0.07293307,80.7171,16.83311,0.3722953,0.1306928
210,15261.0,414870113.0,-1.034751,1.143159,0.01888478,-0.8847597,0.3071326,-0.06181249,11.46663,3.975112,0.06955968,95.86271,21.71926,0.3814516,0.05149576
211,15320.0,414970132.0,-1.938066,2.222424,0.01221195,-1.384956,0.5432311,-0.06423387,9.954001,3.603903,0.06641086,99.20077,71.13438,0.3843994,0.02796888
212,15380.0,415070133.0,-2.582207,1.504504,0.01180389,-1.833912,1.445207,-0.0690854,8.652736,2.994619,0.06375471,86.05399,18.19038,0.3846422,0.01135362
213,15443.0,415170044.0,-3.312148,-0.08744485,0.01352488,-3.01593,2.469693,-0.07599776,7.473638,2.421976,0.06164302,71.01576,35.10323,0.3830371,0.03750014
214,15503.0,415270075.0,-2.460106,-2.008392,0.02044575,-4.017089,1.385462,-0.07575699,6.967538,1.742723,0.06014761,53.74706,67.69591,0.3811798,0.029909
215,15564.0,415370094.0,22.02595,-1.827585,0.08558563,-2.847499,-1.927155,-0.06468048,6.123143,2.511267,0.05808829,36.71209,14.59389,0.3791724,0.01529658
216,15625.0,415470111.0,20.11761,14.0961,0.03276302,-2.011942,-1.853516,-0.06356294,5.331788,1.345436,0.05606433,20.30608,-28.70817,0.3759677,0.0420315
217,15687.0,415570108.0,10.83275,19.58681,-0.0007977542,-0.4716877,-2.5988,-0.05836122,4.278055,1.424284,0.05473105,-9.114815,18.64424,0.3725439,0.05116447
218,15749.0,415670123.0,5.071725,12.51574,0.01008103,1.140198,-2.070611,-0.05552254,3.418772,1.676594,0.05266651,-56.49479,-31.93369,0.3653285,0.08867807
219,15808.0,415770113.0,16.49348,6.732728,0.04656153,8.934319,1.371184,-0.0450414,1.756429,1.950188,0.04941805,-77.89057,-43.67332,0.3590698,0.02966077
220,15869.0,415870098.0,7.505118,11.7854,0.01115783,3.935774,8.184917,-0.07457522,1.174683,1.343896,0.04622817,-83.36176,-0.03404617,0.3568301,0.006422475
221,15928.0,415970101.0,0.9124441,9.38202,0.004651429,-0.9755495,6.760221,-0.08063301,0.7683354,0.5268688,0.0447875,-80.02743,24.473,0.3564391,0.005085973
222,15988.0,416070138.0,-6.50444,3.727045,-0.004062336,-2.822694,1.344241,-0.07258931,0.2834793,0.2260185,0.0442865,-72.88715,-53.162,0.3566657,0.0120767
223,16051.0,416170099.0,-42.27532,-5.445119,-0.06784718,-8.88936,-2.416206,-0.08154148,0.5349847,0.7312533,0.04423303,-45.67635,54.21991,0.3573678,0.007628847
224,16111.0,416270142.0,-36.83511,-29.37559,0.001064757,-1.604377,-8.411525,-0.05078118,0.233868,0.9571958,0.04361613,-38.69407,-20.48721,0.3586593,0.02212276
225,16172.0,416370105.0,-12.6584,-39.96798,0.08085994,8.090655,-1.759918,-0.04179557,0.4056548,0.74103,0.04247104,-40.44931,-51.80426,0.3560183,0.005599738
226,16232.0,416470086.0,5.954243,-24.36702,0.08822162,12.29122,6.392955,-0.05379955,0.78077,0.07156085,0.04298585,-27.69818,-34.16929,0.3589774,0.04413652
227,16294.0,416570144.0,13.01692,-4.167554,0.0574073,8.046257,9.312981,-0.06507888,1.454788,-0.8915308,0.04569614,-9.339118,2.943516,0.3609248,0.01761154
228,16356.0,416670105.0,10.8292,7.925213,0.02888796,6.896681,9.296746,-0.06853292,1.928705,-1.075752,0.04874308,10.26902,3.373146,0.3639824,0.03318521
229,16415.0,416770070.0,4.586364,10.49557,0.009754846,2.790624,6.875928,-0.07132581,2.340232,-1.303773,0.05122063,35.37171,-5.563354,0.3700537,0.06431761
230,16477.0,416870045.0,1.632377,6.756231,0.01068199,3.677791,4.404292,-0.06660381,2.667808,-1.409224,0.05336529,54.59407,-14.09178,0.3748016,0.03265152
231,16536.0,416970123.0,-1.665875,3.121465,0.0117721,-3.899632,3.783545,-0.08367368,3.500851,-2.05712,0.05553331,57.83116,20.49503,0.3766361,0.0183577
232,16596.0,417070092.0,-4.334491,2.338864,0.004631493,-8.687189,-2.593071,-0.07957499,4.134415,-2.16164,0.05814847,56.16864,20.71524,0.37753,0.006776606
233,16662.0,417170164.0,-1.859608,-0.2654841,0.01630304,-5.590657,-10.54585,-0.05193105,5.422176,-3.322158,0.06181295,49.59109,19.02523,0.3771331,0.004115643
234,16722.0,417270130.0,-1.203367,-0.9809009,0.02061825,1.03071,-10.00063,-0.03791876,6.700699,-3.988189,0.0667941,49.27781,20.64571,0.37672,0.001629748
235,16783.0,417370100.0,3.047098,-0.3988816,0.02989178,4.331813,-2.059927,-0.04996119,8.353022,-4.404406,0.0725739,38.62252,-12.91227,0.3753622,0.01915784
236,16843.0,417470115.0,2.008377,-0.5278021,0.0283998,0.2991563,1.096296,-0.06345646,10.2878,-4.669858,0.07862791,16.77201,62.2797,0.3723021,0.01686629
237,16905.0,417570086.0,-1.109526,-0.5504003,0.02060381,2.355686,-0.7328724,-0.05492312,11.87841,-5.29702,0.0851862,-4.718924,78.13081,0.3676492,0.0439441
238,16967.0,417670060.0,0.7029591,-0.1999621,0.02550042,8.174171,0.5085965,-0.03930595,13.4251,-5.099383,0.09146923,-15.18535,4.02174,0.3655049,0.0158743
239,17026.0,417770064.0,0.01304203,0.5028685,0.02307091,9.340729,5.618772,-0.05471208,14.896,-4.934361,0.09666783,-22.04837,23.46039,0.3641571,0.006047119
240,17088.0,417870098.0,-0.9922017,-0.08446658,0.02101708,6.811867,7.4185,-0.05923337,15.83109,-3.679821,0.1000112,-35.28542,35.03809,0.3617995,0.02998183
241,17147.0,417970086.0,-3.059286,-0.2667024,0.01763803,2.250138,6.47409,-0.06791178,16.36178,-2.081857,0.1015251,-43.89999,-36.0692,0.3584749,0.03409597
242,17207.0,418070089.0,-2.415669,-1.440057,0.01907184,-0.2978162,2.29702,-0.0642731,16.67372,-0.9691704,0.1013966,-45.26811,-52.03619,0.3571461,0.005095482
243,17270.0,418170156.0,-1.850012,-0.7340049,0.01802148,-7.235321,-0.936128,-0.07552269,16.85266,-0.1725004,0.1007603,-42.1513,34.92241,0.3566293,0.004447385
244,17330.0,418270110.0,-0.1030244,0.3303864,0.02102185,-22.15211,-6.966161,-0.09673491,16.98778,0.07631406,0.1002003,-30.83353,-36.98206,0.3577311,0.02008636
245,17391.0,418370140.0,-1.656685,2.891335,0.007467682,-11.96277,-19.4408,-0.04104212,16.80852,0.5834311,0.09960575,-16.72879,-39.21623,0.3597114,0.02149227
246,17452.0,418470139.0,-2.124063,1.59233,0.01092628,-1.242134,-14.21354,-0.03234055,16.69763,0.3480964,0.09919012,-12.40024,-57.81193,0.3607591,0.002741194
247,17514.0,418570066.0,-3.242076,0.1038147,0.01130371,2.903632,-2.680517,-0.04832214,16.59795,0.8930506,0.09853355,-17.48258,80.82085,0.3584086,0.02288491
248,17577.0,418670080.0,-3.200439,0.4294411,0.008403281,2.917282,1.755879,-0.05580183,16.26174,1.274532,0.09765968,-14.43021,-5.542564,0.3580155,0.004212325
249,17636.0,418770099.0,-2.420039,-2.003093,0.01825624,1.598182,2.326954,-0.0595696,16.02361,1.693306,0.09652787,-3.903713,-42.5869,0.3594207,0.02267007
250,17698.0,418870079.0,-1.632219,-0.7817497,0.01289555,0.2080487,2.156571,-0.06317892,15.66658,1.511184,0.09520199,1.582127,-58.32958,0.3611633,0.01811663
251,17757.0,418970138.0,-0.706272,-1.668196,0.02028401,-0.6028375,0.4799149,-0.06005831,15.30453,1.215502,0.09444082,22.4087,-29.02193,0.3634279,0.03825508
252,17817.0,419070113.0,-0.6816294,-1.107793,0.01852107,-0.170991,-1.185803,-0.05495946,15.00618,1.268117,0.0938665,26.96352,49.26834,0.3661304,0.01517712
253,17880.0,419170077.0,0.9733571,-1.962284,0.02572279,1.075424,-2.329761,-0.04864171,14.53825,1.373947,0.09342392,27.61473,52.30904,0.366323,0.003141672
254,17940.0,419270147.0,0.8502043,0.8473886,0.01735774,2.813884,-2.563862,-0.04335743,14.24385,1.407985,0.09297772,25.6673,23.89545,0.3667067,0.009408898
255,18001.0,419370089.0,0.7209554,1.236138,0.01590548,2.715285,0.9868577,-0.0526996,13.90532,1.573249,0.09214178,7.638206,-2.100372,0.3663673,0.02471317
256,18061.0,419470155.0,-0.8370976,1.4322,0.01222291,1.502116,3.288877,-0.06057969,13.3581,1.83984,0.09083553,8.36852,30.85203,0.3655814,0.007691055
257,18122.0,419570061.0,-1.354296,1.356156,0.01044413,0.1957045,1.548363,-0.05815755,12.69795,2.555577,0.0890357,20.46772,37.09755,0.3671459,0.02782321
258,18185.0,419670098.0,-1.785982,-0.7477493,0.01518783,0.3832188,-0.9917497,-0.05138004,11.87744,2.693373,0.08655538,24.33467,-1.809502,0.3695363,0.01519909
259,18244.0,419770097.0,-0.2873837,-2.702654,0.02397782,1.148937,-1.770691,-0.04806289,11.03775,3.064118,0.08367506,35.28956,58.97894,0.3704157,0.01076443
260,18306.0,419870093.0,1.123714,-2.311751,0.02657714,1.560213,0.6478965,-0.05427539,9.722628,3.3448,0.08050579,68.04661,91.16029,0.3758481,0.08491488
261,18365.0,419970109.0,2.828193,-1.613759,0.02907344,0.2943825,2.719679,-0.06168946,8.388097,3.237544,0.0773463,84.67965,33.86126,0.3815621,0.0501374
262,18425.0,420070107.0,3.01042,0.263739,0.0242706,-1.410794,2.211257,-0.06382871,7.348836,3.077895,0.07416405,62.79295,27.19946,0.3827035,0.02025577
263,18488.0,420170153.0,2.744927,0.8755926,0.02475573,-1.913593,0.1723659,-0.06095389,6.171572,2.932749,0.07084539,4.019955,59.89628,0.3757694,0.1025125
264,18548.0,420270122.0,1.135717,2.080689,0.01718737,-1.804497,-0.4194174,-0.05968113,4.789751,2.86503,0.06772237,-37.23149,53.55024,0.3650612,0.08373728
265,18609.0,420370097.0,0.8988355,1.096519,0.02039306,-0.8133801,-1.774762,-0.0544466,3.956873,1.996552,0.06524365,-53.98183,30.13029,0.3600068,0.03421988
266,18669.0,420470091.0,-2.271583e-05,0.07265443,0.02207645,-0.00267185,-1.349782,-0.05341107,3.369403,1.336476,0.06383243,-63.36471,57.53984,0.3565717,0.03841309
267,18730.0,420570153.0,-0.2050401,0.7314048,0.016281,0.6996988,-1.138301,-0.0519679,3.001631,0.5873006,0.06353866,-64.09119,4.118824,0.3546242,0.01374113
268,18794.0,420670101.0,-0.6747515,1.613737,0.0129742,0.9890963,-0.2203901,-0.05356978,2.979271,-0.05948148,0.06409255,-60.65471,6.371021,0.3536509,0.008533329
269,18854.0,420770069.0,-1.798855,1.207643,0.0118164,0.8881022,0.8662096,-0.05636147,3.651247,-1.01193,0.06572147,-52.89223,-49.9711,0.3535718,0.004338876
270,18916.0,420870113.0,-1.70276,-1.241536,0.01812579,0.6287657,0.1260345,-0.05347946,4.505967,-1.673605,0.06861947,-43.70047,-37.47149,0.3544697,0.009591772
271,18976.0,420970101.0,-0.8134783,-1.190604,0.01810037,1.13251,-0.4455007,-0.05188621,5.632813,-2.290052,0.07245984,-32.91362,-70.48473,0.3552606,0.01106187
272,19038.0,421070130.0,-0.5478749,0.1329394,0.01723717,1.185772,-0.01888905,-0.0522677,6.77323,-2.362939,0.07670135,-22.19405,-38.78393,0.357098,0.009918343
273,19100.0,421170058.0,-0.8456782,0.3258121,0.01635795,0.8171719,0.880797,-0.05552867,7.839738,-2.609408,0.08087495,-11.97379,-45.05873,0.3593232,0.02127608
274,19161.0,421270098.0,-1.050183,-1.228204,0.02016397,0.2411393,0.7036036,-0.05646826,8.842487,-1.945231,0.08420219,-3.711135,13.18808,0.3608086,0.009801385
275,19222.0,421370126.0,-0.4302514,-0.9635146,0.01816321,-0.1945274,0.7781414,-0.05727892,9.183887,-0.8296418,0.08597993,4.96358,-17.24615,0.3622339,0.01876486
276,19282.0,421470075.0,-0.1023327,-0.5130431,0.01972247,-0.6188467,0.6248371,-0.05829871,9.680414,-0.5268902,0.08656289,11.5955,-17.75103,0.3635796,0.006899477
277,19343.0,421570097.0,0.005661518,0.032165,0.01939167,-1.443592,1.674572,-0.06460442,9.535995,0.374005,0.08610865,15.24423,46.39902,0.3649634,0.02015853
278,19405.0,421670135.0,-0.5336765,1.781171,0.01087015,-2.430922,1.905895,-0.06756403,8.816,1.489264,0.08445606,16.01254,53.47023,0.3656823,0.01487783
279,19465.0,421770130.0,-1.071195,0.874872,0.01518727,-3.504935,1.605141,-0.07036422,8.372648,1.458934,0.08211625,13.65899,91.51306,0.3656503,0.006523565
280,19527.0,421870091.0,-1.59263,1.214656,0.009683322,-3.748133,-0.3079905,-0.0664271,7.502837,1.89622,0.08007035,11.24278,29.13923,0.3653216,0.008549393
281,19586.0,421970107.0,-2.354557,1.33564,0.008244582,-2.615222,-2.310152,-0.05961857,7.129679,1.328639,0.07829272,10.87635,15.53278,0.3660873,0.01273474
282,19646.0,422070093.0,-2.518158,-0.09664349,0.009344719,-1.985602,-0.4855282,-0.06487712,6.302284,2.099297,0.07646631,10.17787,17.79127,0.3660111,0.006634724
283,19708.0,422170064.0,-1.43005,-1.99404,0.01720591,-2.28679,1.074091,-0.06922927,5.937552,1.499729,0.07486898,7.801681,-66.14046,0.3650471,0.004356408
284,19772.0,422270074.0,-0.6505727,-2.424367,0.01983815,-3.322496,1.830522,-0.07537588,5.592723,1.38735,0.07351556,5.832478,-26.79062,0.3654337,0.02524703
285,19833.0,422370133.0,1.146734,-1.216417,0.01971348,-3.564654,0.2509068,-0.07183037,5.150315,0.9459118,0.07297364,6.044877,-68.25695,0.366577,0.01138472
286,19893.0,422470033.0,0.1175572,1.347198,0.012098,-3.065259,-1.738942,-0.06555518,5.169577,0.05808375,0.07310436,1.889101,5.323982,0.366221,0.002911579
287,19954.0,422570079.0,-0.6929051,1.208727,0.0107932,-1.441973,-3.433413,-0.05776137,4.981114,0.07862392,0.0739119,-1.419456,29.29497,0.3657835,0.009567478
288,20015.0,422670167.0,-0.1548503,-1.133658,0.01832798,0.5209457,-2.069064,-0.05740623,5.354198,-1.026596,0.07529602,-3.080365,-11.87458,0.3659019,0.00343089
289,20075.0,422770108.0,-0.7581091,0.338576,0.01202308,0.8305218,0.08846211,-0.06113255,5.765534,-0.9163422,0.07707783,-5.606061,14.11905,0.3654079,0.004604029
290,20138.0,422870063.0,-0.3423288,-0.1837805,0.01529283,0.6775565,0.5483245,-0.062076,6.567116,-1.789257,0.07937065,-6.187156,-64.05716,0.3655038,0.004701338
291,20197.0,422970080.0,0.1613584,-1.975224,0.0211137,0.05496123,1.055386,-0.06495436,7.326225,-2.473388,0.08224336,-8.548184,-47.12954,0.3643858,0.01362831
